ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;23000;23000;1368;0;44;0;0;0;44;0;0.059478260869565217;0.0017478260869565217
2;9;34000;34000;4970;0;30;8;1;0;30;7;0.1461764705882353;0.0011823529411764705
3;8;48000;48000;3404;0;21;3;0;0;21;3;0.07091666666666667;0.0008374999999999999
4;7;50000;50000;405;0;20;0;0;0;20;0;0.0081;0.000804
5;6;61000;61000;3972;0;17;9;0;0;17;9;0.06511475409836065;0.000659016393442623
6;5;67000;67000;4228;0;15;11;0;0;15;11;0.0631044776119403;0.0006000000000000001
7;4;70000;70000;6917;0;15;4;0;0;15;4;0.09881428571428572;0.0005742857142857142
8;3;73000;73000;1438;0;14;3;0;0;14;3;0.019698630136986302;0.0005506849315068494
9;2;89000;89000;918;0;12;0;0;0;12;0;0.010314606741573034;0.00045168539325842697
10;1;92000;92000;30;0;11;0;0;0;11;0;0.00032608695652173916;0.0004369565217391304
;;1000000;;;;;38;;;;37;0.5420442393841348;0.007844307982365736;0.5498885473665005
;;;;;;;0.02631578947368421;;;;;
