ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;19000;19000;197;0;53;0;0;0;53;0;0.010368421052631579;0.0021157894736842106
2;9;21000;21000;2670;0;48;5;2;0;48;3;0.12714285714285714;0.0019142857142857143
3;8;29000;29000;2800;0;35;6;-1;0;35;7;0.09655172413793103;0.001386206896551724
4;7;33000;33000;2743;0;31;7;2;0;31;5;0.08312121212121212;0.0012181818181818183
5;6;42000;42000;3272;0;24;7;0;0;24;7;0.07790476190476191;0.0009571428571428571
6;5;50000;50000;2011;0;20;6;-1;0;20;7;0.04022;0.000804
7;4;53000;53000;13286;0;19;43;1;0;19;42;0.2506792452830189;0.0007584905660377359
8;3;60000;60000;402;0;17;2;2;0;17;0;0.0067;0.00067
9;2;75000;75000;5852;0;14;15;3;0;14;12;0.07802666666666666;0.000536
10;1;90000;90000;1649;0;12;2;0;0;12;2;0.018322222222222222;0.0004466666666666667
;;1000000;;;;;93;;;;85;0.7890371105313017;0.010806763992550728;0.7998438745238524
;;;;;;;0.08602150537634409;;;;;
