ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;18000;18000;1284;0;56;0;0;0;56;0;0.07133333333333333;0.0022333333333333333
2;9;21000;21000;3224;0;48;8;8;0;48;0;0.15352380952380953;0.0019142857142857143
3;8;37000;37000;1037;0;27;2;0;0;27;2;0.028027027027027026;0.0010864864864864863
4;7;41000;41000;2522;0;25;8;0;0;25;8;0.06151219512195122;0.0009804878048780487
5;6;48000;48000;2731;0;21;5;0;0;21;5;0.05689583333333333;0.0008374999999999999
6;5;53000;53000;363;0;19;0;0;0;19;0;0.006849056603773585;0.0007584905660377359
7;4;55000;55000;6863;0;19;20;0;0;19;20;0.12478181818181819;0.0007309090909090909
8;3;86000;86000;1834;0;12;4;0;0;12;4;0.021325581395348837;0.00046744186046511623
9;2;90000;90000;5424;0;11;14;1;0;11;13;0.06026666666666667;0.0004466666666666667
10;1;100000;100000;5544;0;10;9;0;0;10;9;0.05544;0.000402
;;1000000;;;;;70;;;;61;0.6399553211870618;0.009857601523062191;0.6498129227101239
;;;;;;;0.12857142857142856;;;;;
