ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;10000;10000;463;0;100;0;0;0;100;0;0.0463;0.004019999999999999
2;9;14000;14000;20;0;72;0;0;0;72;0;0.0014285714285714286;0.002871428571428571
3;8;16000;16000;81;0;63;0;0;0;63;0;0.0050625;0.0025125
4;7;22000;22000;637;0;46;0;0;0;46;0;0.028954545454545455;0.0018272727272727273
5;6;26000;26000;1003;0;39;0;0;0;39;0;0.03857692307692308;0.001546153846153846
6;5;34000;34000;5633;0;30;36;0;0;30;36;0.1656764705882353;0.0011823529411764705
7;4;76000;76000;18965;0;13;70;-3;0;13;73;0.24953947368421053;0.0005289473684210527
8;3;78000;78000;2746;0;13;9;0;0;13;9;0.03520512820512821;0.0005153846153846154
9;2;83000;83000;8036;0;12;40;5;0;12;35;0.09681927710843373;0.00048433734939759034
10;1;100000;100000;16638;0;10;54;-3;0;10;57;0.16638;0.000402
;;1000000;;;;;209;;;;210;0.8339428895460477;0.015890377419234873;0.8498332669652825
;;;;;;;-0.004784688995215311;;;;;
