ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;11000;11000;1087;0;91;0;0;0;91;0;0.09881818181818182;0.0036545454545454546
2;9;20000;20000;523;0;50;0;0;0;50;0;0.02615;0.0020099999999999996
3;8;30000;30000;2571;0;34;7;0;0;34;7;0.0857;0.00134
4;7;34000;34000;3121;0;30;10;-2;0;30;12;0.09179411764705882;0.0011823529411764705
5;6;59000;59000;727;0;17;0;-3;0;17;3;0.012322033898305084;0.0006813559322033898
6;5;67000;67000;6265;0;15;23;9;0;15;14;0.09350746268656716;0.0006000000000000001
7;4;71000;71000;946;0;15;2;1;0;14;1;0.013323943661971831;0.0005661971830985916
8;3;81000;81000;1213;0;13;3;-2;0;12;5;0.01497530864197531;0.0004962962962962963
9;2;83000;83000;14740;0;12;53;6;0;12;47;0.17759036144578313;0.00048433734939759034
10;1;87000;87000;28203;3;11;96;22;0;12;74;0.32417241379310346;0.00046206896551724135
;;1000000;;;;;194;;;;163;0.9383538235929466;0.011477154122235034;0.9498309777151817
;;;;;;;0.15979381443298968;;;;;
