ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;10000;10000;293;0;100;0;0;0;100;0;0.0293;0.004019999999999999
2;9;17000;17000;316;0;59;0;0;0;59;0;0.01858823529411765;0.002364705882352941
3;8;21000;21000;1211;0;48;7;0;0;48;7;0.057666666666666665;0.0019142857142857143
4;7;27000;27000;5825;0;37;37;3;0;37;34;0.21574074074074073;0.001488888888888889
5;6;30000;30000;1134;0;34;3;0;0;34;3;0.0378;0.00134
6;5;31000;31000;509;0;33;0;0;0;33;0;0.01641935483870968;0.001296774193548387
7;4;32000;32000;799;0;32;2;0;0;32;2;0.02496875;0.00125625
8;3;45000;45000;3926;0;23;14;0;0;23;14;0.08724444444444444;0.0008933333333333334
9;2;57000;57000;374;0;18;1;0;0;18;1;0.0065614035087719295;0.0007052631578947368
10;1;61000;61000;2417;0;17;18;0;0;17;18;0.03962295081967213;0.000659016393442623
;;1000000;;;;;82;;;;79;0.5339125463131232;0.01593851756374662;0.5498510638768699
;;;;;;;0.036585365853658534;;;;;
