ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;24000;24000;828;0;42;0;0;0;42;0;0.0345;0.0016749999999999998
2;9;32000;32000;3247;0;32;0;0;0;32;0;0.10146875;0.00125625
3;8;48000;48000;1384;0;21;0;0;0;21;0;0.028833333333333332;0.0008374999999999999
4;7;55000;55000;3356;0;19;5;0;0;19;5;0.06101818181818182;0.0007309090909090909
5;6;56000;56000;328;0;18;0;0;0;18;0;0.005857142857142857;0.0007178571428571428
6;5;80000;80000;1201;0;13;0;0;0;13;0;0.0150125;0.0005024999999999999
7;4;81000;81000;9044;0;13;9;0;0;13;9;0.11165432098765432;0.0004962962962962963
8;3;86000;86000;11914;0;12;13;0;0;12;13;0.13853488372093023;0.00046744186046511623
9;2;94000;94000;3647;0;11;4;0;0;11;4;0.03879787234042553;0.00042765957446808513
10;1;96000;96000;642;0;11;0;0;0;11;0;0.0066875;0.00041874999999999996
;;1000000;;;;;31;;;;31;0.5423644850576681;0.007530163964995732;0.5498946490226638
;;;;;;;0.0;;;;;
