ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;15000;15000;2134;0;67;0;0;0;67;0;0.14226666666666668;0.00268
2;9;16000;16000;450;0;63;0;0;0;63;0;0.028125;0.0025125
3;8;18000;18000;460;0;56;0;0;0;56;0;0.025555555555555557;0.0022333333333333333
4;7;31000;31000;1168;0;33;5;0;0;33;5;0.03767741935483871;0.001296774193548387
5;6;39000;39000;1571;0;26;3;0;0;26;3;0.040282051282051284;0.0010307692307692307
6;5;46000;46000;6438;0;22;32;1;0;22;31;0.13995652173913042;0.0008739130434782608
7;4;52000;52000;2199;0;20;10;0;0;20;10;0.04228846153846154;0.000773076923076923
8;3;63000;63000;4794;0;16;18;1;0;16;17;0.07609523809523809;0.0006380952380952382
9;2;86000;86000;4461;0;12;13;0;0;12;13;0.051872093023255815;0.00046744186046511623
10;1;90000;90000;13746;0;11;46;0;0;11;46;0.15273333333333333;0.0004466666666666667
;;1000000;;;;;127;;;;125;0.7368523405885314;0.012952570489433156;0.7498049110779645
;;;;;;;0.015748031496062992;;;;;
