ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;10000;10000;37;0;100;0;0;0;100;0;0.0037;0.004019999999999999
2;9;23000;23000;607;0;44;0;0;0;44;0;0.026391304347826088;0.0017478260869565217
3;8;25000;25000;8524;0;40;31;9;0;40;22;0.34096;0.001608
4;7;37000;37000;235;0;28;0;0;0;28;0;0.0063513513513513515;0.0010864864864864863
5;6;38000;38000;808;0;27;2;0;0;27;2;0.02126315789473684;0.0010578947368421053
6;5;54000;54000;1208;0;19;4;0;0;19;4;0.02237037037037037;0.0007444444444444445
7;4;55000;55000;10115;0;18;40;0;0;18;40;0.1839090909090909;0.0007309090909090909
8;3;60000;60000;960;0;17;5;0;0;17;5;0.016;0.00067
9;2;64000;64000;235;0;16;2;0;0;16;2;0.003671875;0.000628125
10;1;75000;75000;932;0;14;4;0;0;14;4;0.012426666666666667;0.000536
;;1000000;;;;;88;;;;79;0.6370438165400422;0.01282968584563865;0.6498735023856808
;;;;;;;0.10227272727272728;;;;;
