ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;14000;14000;4278;0;72;0;0;0;72;0;0.30557142857142855;0.002871428571428571
2;9;16000;16000;663;0;63;0;0;0;63;0;0.0414375;0.0025125
3;8;28000;28000;3707;0;36;9;0;0;36;9;0.13239285714285715;0.0014357142857142856
4;7;38000;38000;3724;0;27;10;-1;0;27;11;0.098;0.0010578947368421053
5;6;62000;62000;5755;0;16;22;-3;0;16;25;0.09282258064516129;0.0006483870967741935
6;5;69000;69000;5707;0;15;23;4;0;15;19;0.08271014492753623;0.0005826086956521739
7;4;71000;71000;7176;0;14;24;1;0;14;23;0.10107042253521127;0.0005661971830985916
8;3;76000;76000;2413;1;13;7;2;0;13;5;0.03175;0.0005289473684210527
9;2;88000;88000;1642;1;12;1;-1;0;12;2;0.01865909090909091;0.0004568181818181818
10;1;90000;90000;3096;2;11;10;2;0;11;8;0.0344;0.0004466666666666667
;;1000000;;;;;106;;;;102;0.9388140247312853;0.01110716278641582;0.949921187517701
;;;;;;;0.03773584905660377;;;;;
