ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;11000;11000;2385;0;91;0;0;0;91;0;0.21681818181818183;0.0036545454545454546
2;9;38000;38000;126;0;27;0;0;0;27;0;0.0033157894736842103;0.0010578947368421053
3;8;40000;40000;152;0;25;0;0;0;25;0;0.0038;0.0010049999999999998
4;7;54000;54000;3802;0;19;10;0;0;19;10;0.0704074074074074;0.0007444444444444445
5;6;62000;62000;2888;0;17;6;0;0;17;6;0.046580645161290325;0.0006483870967741935
6;5;65000;65000;6864;0;16;18;3;0;16;15;0.1056;0.0006184615384615384
7;4;67000;67000;341;0;15;0;-1;0;15;1;0.0050895522388059704;0.0006000000000000001
8;3;73000;73000;4156;0;14;12;-2;0;14;14;0.05693150684931507;0.0005506849315068494
9;2;74000;74000;9023;0;14;32;4;0;14;28;0.12193243243243243;0.0005432432432432432
10;1;91000;91000;14517;0;11;41;6;0;11;35;0.1595274725274725;0.0004417582417582418
;;1000000;;;;;119;;;;109;0.7900029879085899;0.009864419687576072;0.799867407596166
;;;;;;;0.08403361344537816;;;;;
