ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;16000;16000;1394;0;63;0;0;0;63;0;0.087125;0.0025125
2;9;19000;19000;2017;0;53;6;0;0;53;6;0.1061578947368421;0.0021157894736842106
3;8;20000;20000;316;0;50;0;0;0;50;0;0.0158;0.0020099999999999996
4;7;22000;22000;500;0;46;0;0;0;46;0;0.022727272727272728;0.0018272727272727273
5;6;32000;32000;1853;0;32;6;0;0;32;6;0.05790625;0.00125625
6;5;35000;35000;1295;0;29;4;-1;0;29;5;0.037;0.0011485714285714285
7;4;50000;50000;1891;0;20;5;-3;0;20;8;0.03782;0.000804
8;3;58000;58000;22461;0;17;97;8;0;17;89;0.38725862068965516;0.000693103448275862
9;2;93000;93000;2771;0;11;10;0;0;11;10;0.029795698924731183;0.000432258064516129
10;1;96000;96000;480;0;11;0;0;0;11;0;0.005;0.00041874999999999996
;;1000000;;;;;128;;;;124;0.7865907370785012;0.013218495142320359;0.7998092322208216
;;;;;;;0.03125;;;;;
