ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;18900;18900;103;0;6000;0;0;0;6000;0;0.00544973544973545;0.002126984126984127;;18740;18742;13561;194926;18740;18744;18746;11533;195617;18744
2;19;22500;22500;1474;0;5040;240;0;0;5040;240;0.06551111111111112;0.0017866666666666669;;265647;300018;85551;222198;265652;265648;299963;83514;222782;265650
3;18;30240;30240;4833;0;3750;1380;0;0;3750;1380;0.15982142857142856;0.0013293650793650795;;870620;1189277;9951;495897;929304;870622;1189314;7914;496565;929163
4;17;35000;35000;1314;0;3240;240;0;0;3240;240;0.03754285714285714;0.0011485714285714285;;236849;1429086;175551;1374724;275999;236850;1428794;173505;1375479;275944
5;16;56700;56700;2657;0;2000;330;-37;0;2000;367;0.04686067019400353;0.000708994708994709;;478699;1649904;41372;1618617;538606;478687;1921689;39396;3335111;543631
6;15;60000;60000;2053;0;1890;420;-8;0;1890;428;0.034216666666666666;0.00067;;369985;2305826;175551;2105544;479193;369972;1815141;173514;3260370;473019
7;14;64800;64800;1947;0;1750;400;-25;0;1750;425;0.030046296296296297;0.0006203703703703703;;350800;1759656;31551;2483812;394455;350783;1798173;29515;4196767;407809
8;13;72000;72000;5882;0;1575;1490;75;0;1575;1415;0.08169444444444444;0.0005583333333333333;;1059557;3744823;175555;2853593;1529876;1059538;3005019;173518;3895557;1506374
9;12;78750;78750;2364;0;1440;348;-162;0;1440;510;0.03001904761904762;0.0005104761904761905;;425966;4181315;40555;3947880;562833;425954;3111420;38518;5961791;626797
10;11;81000;81000;259;0;1400;51;-7;0;1400;58;0.003197530864197531;0.0004962962962962963;;46820;1215742;175555;4661111;63514;46824;1486794;173518;7057264;68865
11;10;84000;84000;4105;0;1350;1260;162;0;1350;1098;0.04886904761904762;0.00047857142857142857;;739578;3223635;175555;4716605;1215643;739567;3144731;173518;6436059;1140854
12;9;84375;84375;486;0;1344;118;-15;0;1344;133;0.00576;0.00047644444444444443;;87671;2877116;18055;5450600;140097;87675;2816495;16018;7105778;136173
13;8;94500;94500;13783;0;1200;4416;893;0;1200;3523;0.14585185185185184;0.0004253968253968254;;2482684;8785216;113055;6460688;5194316;2482684;6933282;111089;6162732;4322550
14;7;100000;100000;375;0;1134;84;-18;0;1134;102;0.00375;0.000402;;67693;6957024;175555;9502028;133204;67700;4888195;173518;9678091;123157
15;6;105000;105000;10160;5;1080;2810;528;0;1080;2282;0.09676190476190476;0.00038285714285714285;;1830188;11778088;421389;9584941;4532853;1830176;5739533;419391;9552214;3078891
16;5;112500;112500;3723;6;1008;1041;178;0;1008;863;0.033093333333333336;0.0003573333333333333;;670685;11945030;359904;25119128;2228933;670683;9199562;357906;12611604;1575319
17;4;168000;168000;3690;0;675;824;39;0;675;785;0.021964285714285714;0.00023928571428571429;;664762;13428546;924631;29503023;2642554;664753;13423983;922641;17566765;2411607
18;3;175000;175000;253;0;648;64;0;0;648;64;0.0014457142857142856;0.00022971428571428573;;45732;4896683;421277;30158535;107172;45736;4219530;419279;19067268;100689
19;2;200000;200000;419;0;567;89;0;0;567;89;0.002095;0.000201;;75618;10086880;252693;30211801;316083;75622;10084533;250773;24324398;298341
20;1;525000;525000;17143;0;216;1236;-2;0;216;1238;0.03265333333333333;7.657142857142856e-05;;3087946;36398525;2348626;30295488;19970403;3087948;36386540;2346450;30291068;19908854
;;113400000;;;;;16841;;;;15240;0.8866042592592592;0.013225232804232805;0.899829492063492
;;;;;;;0.0950656136808978;;;;;
