ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;15750;15750;908;0;3600;0;-2804;2825;3599;2804;0.057650793650793654;0.003595555555555556;;163631;163775;40820;194803;163631;163601;177545;38986;7701530;163716
2;19;18900;18900;58;0;3000;0;-2386;2385;2999;2386;0.003068783068783069;0.0029962962962962964;;10627;10772;13820;367125;10627;10601;17492;12009;8561196;10631
3;18;25200;25200;3574;0;2250;450;-1449;1871;2249;1899;0.14182539682539683;0.0022472222222222225;;643887;826767;31820;385797;680510;643874;828283;30002;9042496;646902
4;17;26250;26250;349;0;2160;0;-1659;1657;2159;1659;0.013295238095238096;0.002157333333333333;;63021;68476;40817;1037780;63021;63025;240935;39046;9275357;63027
5;16;30240;30240;630;0;1875;15;-1439;1451;1874;1454;0.020833333333333332;0.0018726851851851853;;113596;190087;10220;1109105;113683;113600;311291;44446;9796161;113641
6;15;35000;35000;1127;0;1620;285;-1010;1283;1619;1295;0.0322;0.0016179999999999999;;203189;1010869;175820;1230952;256397;203170;1038636;174009;10637971;204535
7;14;39375;39375;742;0;1440;0;-1110;1102;1439;1110;0.018844444444444445;0.0014382222222222222;;133758;138672;18320;1442574;133758;133762;971949;373931;11282247;134757
8;13;45000;45000;1169;0;1260;150;-911;1055;1259;1061;0.025977777777777777;0.0012584444444444444;;210737;1017857;175824;1584691;263120;210735;412503;1574422;12658588;211188
9;12;54000;54000;275;0;1050;15;-845;860;1049;860;0.005092592592592593;0.0010487037037037038;;49693;126119;175824;1804005;50577;49697;65174;1793065;14219472;49700
10;11;56700;56700;4080;0;1000;820;-23;825;999;843;0.07195767195767196;0.0009987654320987654;;735074;2139685;33397;1862170;922071;735060;1780675;1822021;13682118;741571
11;10;60000;60000;3625;0;945;975;155;802;944;820;0.06041666666666667;0.0009438333333333334;;653074;2535514;175819;2605786;1015525;653055;1492301;2593524;14636800;656849
12;9;63000;63000;2747;0;900;671;-22;677;899;693;0.0436031746031746;0.000898888888888889;;494910;3031023;348412;3472972;746856;494888;1423567;3454308;14364434;499062
13;8;67500;67500;6791;0;840;1735;966;722;839;769;0.10060740740740741;0.000838962962962963;;1223301;4664504;85824;3976591;2156896;1223280;2258788;3957305;14858049;1241891
14;7;70875;70875;2408;0;800;633;21;598;799;612;0.03397530864197531;0.0007990123456790123;;433895;5328831;18334;6246086;874440;433876;1297816;6009935;16144525;441382
15;6;75000;75000;5372;0;756;1371;695;654;755;676;0.07162666666666667;0.0007550666666666667;;967758;7530642;175824;6911201;2050816;967738;2361418;5255653;16254627;976045
16;5;75600;75600;407;0;750;109;-331;440;749;440;0.005383597883597884;0.0007490740740740741;;73459;5086548;749366;8053880;155887;73463;82452;7527570;16322621;73554
17;4;81000;81000;6469;4;700;1651;1058;554;700;593;0.0798641975308642;0.0006991358024691359;;1165347;9328806;175824;8135315;3164239;1165327;2315189;7177521;17258224;1186584
18;3;87500;87500;2713;3;648;628;131;486;648;497;0.031005714285714286;0.0006472;;488783;9277733;85826;19415242;1518215;488768;1343180;7818406;18683203;493644
19;2;90720;90720;5017;13;625;1365;869;476;625;496;0.055302028218694885;0.0006242283950617284;;903872;13281561;133054;21564579;4053105;903852;1832442;9587286;19768865;912932
20;1;100000;100000;10052;543;542;2642;2113;480;567;529;0.10052;0.0005663;;1810756;47208059;35661713;485633880;18594827;1810727;3075579;9103853;20649136;1837340
;;56700000;;;;;13515;;;;21496;0.9730507936507937;0.02675293086419753;0.9998037245149912
;;;;;;;-0.5905290418054014;;;;;
