ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;747;0;11340;0;-8339;8949;11339;8339;0.0747;0.005663;;134663;134665;175821;194858;134663;134633;151665;173869;7773247;134633
2;19;18900;18900;1374;0;6000;600;-4600;5171;5999;5200;0.07269841269841269;0.0029962962962962964;;247661;397203;13821;338074;261169;247642;400070;11989;9118775;247664
3;18;25200;25200;2608;0;4500;1080;-2772;3809;4499;3852;0.1034920634920635;0.0022472222222222225;;469883;622814;31821;593828;505065;469864;629667;66025;9774107;471040
4;17;28350;28350;306;0;4000;0;-3279;3271;3999;3279;0.010793650793650795;0.0019975308641975308;;55269;60256;4821;1071910;55269;55273;208521;21006;10276723;55273
5;16;37800;37800;375;0;3000;40;-2260;2292;2999;2300;0.00992063492063492;0.0014981481481481482;;67696;217096;288629;1135338;69361;67670;216218;286637;11900902;67701
6;15;39375;39375;1027;0;2880;380;-2014;2376;2879;2394;0.026082539682539683;0.0014382222222222222;;185186;660045;18323;1211223;212664;185167;811486;42231;11990054;185876
7;14;54000;54000;1683;0;2100;360;-1381;1727;2099;1741;0.031166666666666665;0.0010487037037037038;;303268;828261;175821;1404683;339315;303249;1112858;1023893;14309970;305362
8;13;56700;56700;2592;0;2000;900;-749;1624;1999;1649;0.045714285714285714;0.0009987654320987654;;467013;1465770;334660;1724232;569573;466991;1356150;1706304;14319567;469678
9;12;60000;60000;3095;0;1890;1050;-580;1597;1889;1630;0.051583333333333335;0.0009438333333333334;;557669;2584292;319190;2339641;783457;557650;1451830;2328349;14512214;561653
10;11;60480;60480;1894;0;1875;530;-1044;1555;1874;1574;0.03131613756613757;0.0009363425925925927;;341227;2809804;10225;2905737;418349;341227;1235003;2893932;14189561;343654
11;10;63000;63000;216;0;1800;15;-1572;1585;1799;1587;0.0034285714285714284;0.000898888888888889;;39068;394158;175825;3264694;40849;39072;187988;3243151;14838153;39072
12;9;64800;64800;742;0;1750;205;-1174;1365;1749;1379;0.011450617283950618;0.0008739197530864197;;133758;1764862;31827;3312313;166153;133762;542574;3290132;15018835;135169
13;8;67500;67500;3579;0;1680;1821;399;1379;1679;1422;0.05302222222222222;0.000838962962962963;;644789;3886507;85825;3711080;1038322;644775;1674796;3692293;15077720;652129
14;7;70000;70000;3060;0;1620;1401;-78;1452;1619;1479;0.04371428571428571;0.0008089999999999999;;551346;3826056;319186;4512327;954322;551343;1440574;4492569;15751169;555571
15;6;70875;70875;4982;0;1600;2857;1355;1452;1599;1502;0.07029276895943562;0.0007990123456790123;;897565;5287187;18901;5771558;1811825;897427;1798808;5750012;15769525;905277
16;5;84000;84000;11279;5;1350;6315;4944;1276;1349;1371;0.13427380952380952;0.0006741666666666667;;2440158;9240485;175825;6677829;5334417;2031708;3346366;6027525;16838215;2050258
17;4;87500;87500;3907;5;1296;2171;1071;1065;1296;1100;0.04465142857142857;0.0006472;;703836;10233208;85825;18975317;2239094;703816;1733847;8399570;19369633;711272
18;3;90720;90720;2019;17;1250;1163;193;959;1250;970;0.022255291005291004;0.0006242283950617284;;363872;10710283;39025;23855525;1541797;363852;782551;9008674;18777026;365612
19;2;94500;94500;10763;798;1200;6530;5427;965;1200;1103;0.1138941798941799;0.0005992592592592592;;2086817;27265322;342607;28172843;13509392;1938719;3064075;8453914;18616075;1966425
20;1;100000;100000;1828;862;861;631;-175;790;1134;806;0.01828;0.0005663;;329362;203685261;156348649;5062004395;23137426;329362;1213813;10311392;22026611;333285
;;113400000;;;;;28049;;;;44677;0.9727308994708995;0.027099003086419753;0.9998299025573193
;;;;;;;-0.5928197083674998;;;;;
