ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;690;0;11340;0;-8772;9613;11339;8772;0.069;0.005663;;124395;124397;175820;192493;124395;124365;141824;173910;6911402;124365
2;19;25200;25200;914;0;4500;10;-3953;3954;4499;3963;0.03626984126984127;0.0022472222222222225;;164719;164862;31820;325274;164719;164719;312539;65986;9473852;164736
3;18;26250;26250;969;0;4320;180;-3589;3752;4319;3769;0.03691428571428571;0.002157333333333333;;174613;355855;40821;498127;175022;174613;315816;39046;9479350;174748
4;17;30240;30240;1323;0;3750;575;-2757;3318;3749;3332;0.04375;0.0018726851851851853;;238463;565643;10230;680930;260861;238451;426254;181640;9950092;238486
5;16;37800;37800;1195;0;3000;513;-2177;2679;2999;2690;0.031613756613756615;0.0014981481481481482;;215409;409112;31830;927639;240703;215410;358569;921992;11086315;215433
6;15;40000;40000;1379;0;2835;720;-1796;2506;2834;2516;0.034475;0.00141575;;248553;905829;308947;1151229;311156;248543;393053;1144994;11224609;248566
7;14;45000;45000;7505;0;2520;4065;1602;2408;2519;2463;0.16677777777777777;0.0012584444444444444;;1351938;2596449;175820;1407992;1772699;1351917;1851531;1401187;10763313;1356243
8;13;45360;45360;3363;0;2500;1590;-677;2234;2499;2267;0.07414021164021165;0.001248456790123457;;605908;3171475;10679;2910555;875197;605896;937094;2836738;11452566;608336
9;12;50000;50000;6176;0;2268;3237;1141;2063;2267;2096;0.12352;0.0011326;;1112589;4482535;308913;3533608;1860213;1112576;1445311;2858899;11893731;1116246
10;11;60000;60000;61;0;1890;24;-1340;1363;1889;1364;0.0010166666666666666;0.0009438333333333334;;11170;1698476;309264;5157175;13515;11175;20177;4362853;13547459;11175
11;10;60480;60480;735;0;1875;366;-1111;1470;1874;1477;0.012152777777777778;0.0009363425925925927;;132500;4524791;257918;5174922;265986;132504;272948;5066012;14031997;132645
12;9;63000;63000;4368;0;1800;2086;465;1594;1799;1621;0.06933333333333333;0.000898888888888889;;786913;5763297;175834;5318160;1537975;786910;1175527;4753670;13998535;790340
13;8;64800;64800;1330;0;1750;636;-854;1481;1749;1490;0.02052469135802469;0.0008739197530864197;;239721;6382379;31826;6500312;477508;239721;383499;5613902;14774754;240387
14;7;65625;65625;217;0;1728;97;-1196;1290;1728;1293;0.0033066666666666665;0.0008629333333333332;;39255;3865550;18334;6748511;71966;39229;177293;5713749;15217014;39263
15;6;67500;67500;1508;0;1680;690;-554;1231;1680;1244;0.02234074074074074;0.000838962962962963;;271749;6314155;85834;6797799;489148;271748;598563;5424127;14715393;273096
16;5;70000;70000;1922;0;1620;1063;-126;1177;1620;1189;0.027457142857142857;0.0008089999999999999;;346270;6935749;308951;7307091;789972;346276;493769;5937775;15799759;347540
17;4;72000;72000;7646;67;1575;4722;3270;1404;1575;1452;0.10619444444444444;0.0007865277777777777;;1377319;12750498;175824;8053541;5165745;1377298;1708320;6472923;15143356;1383917
18;3;75600;75600;3388;285;1500;2170;1077;1078;1500;1093;0.044814814814814814;0.0007490740740740741;;610381;22841825;438855;31374766;3928480;610384;804041;7541091;16345914;612863
19;2;81000;81000;2598;864;1400;1902;866;1020;1400;1036;0.032074074074074074;0.0006991358024691359;;468077;37767473;175834;62439930;7557831;468079;900144;8594297;17133016;470551
20;1;90720;90720;1510;957;956;734;-46;760;1250;780;0.016644620811287477;0.0006242283950617284;;272123;215599294;176889498;4945335018;20521768;272123;417867;11164957;18963902;274631
;;113400000;;;;;25380;;;;45907;0.9723208465608467;0.027516487037037043;0.9998373335978837
;;;;;;;-0.8087864460204885;;;;;
