ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;20000;20000;3226;0;5670;0;-5259;5260;5669;5259;0.1613;0.0028315;;581248;598024;175820;193100;582051;581229;599512;173986;9719906;581250
2;19;28350;28350;1104;0;4000;200;-3219;3414;3999;3419;0.038941798941798944;0.0019975308641975308;;199058;808497;4820;782328;228357;199039;797655;12022;11014954;199059
3;18;30240;30240;31;0;3750;0;-3148;3142;3749;3148;0.001025132275132275;0.0018726851851851853;;5782;5788;10791;989439;5782;5786;15128;22846;11509638;5786
4;17;37800;37800;583;0;3000;0;-2499;2491;2999;2499;0.015423280423280424;0.0014981481481481482;;105130;110806;31820;1003316;105130;105134;704134;130560;12756216;105425
5;16;39375;39375;1749;0;2880;260;-2265;2522;2879;2525;0.04441904761904762;0.0014382222222222222;;315151;1148547;18320;1116806;348044;315132;915461;84009;12715287;315195
6;15;40000;40000;1689;0;2835;575;-1922;2495;2834;2497;0.042225;0.00141575;;304358;865074;765774;1438046;334890;304337;516498;825685;12514072;304358
7;14;42000;42000;854;0;2700;40;-2304;2341;2699;2344;0.02033333333333333;0.0013483333333333333;;153920;1066755;175820;1750845;157286;153924;752663;174047;12855503;154013
8;13;45360;45360;751;0;2500;45;-2068;2104;2499;2113;0.016556437389770723;0.001248456790123457;;135373;1376382;10224;1913379;144854;135377;946895;234486;13476871;136637
9;12;50000;50000;1743;0;2268;454;-1680;2131;2267;2134;0.03486;0.0011326;;314062;972014;175824;2053411;352769;314061;914266;2050654;13911520;314524
10;11;56250;56250;1189;0;2016;367;-1451;1814;2015;1818;0.021137777777777776;0.0010067555555555556;;214351;1938764;40824;2375314;271048;214339;1025269;2331587;14812686;215100
11;10;60480;60480;1041;0;1875;251;-1311;1559;1874;1562;0.01721230158730159;0.0009363425925925927;;187713;2183491;25675;2597434;264709;187700;784169;2594918;15502145;188095
12;9;67500;67500;10836;0;1680;4212;2594;1579;1679;1618;0.16053333333333333;0.000838962962962963;;1951863;4967784;85824;2792974;3158532;1951842;2774191;2790590;15475942;1964364
13;8;70000;70000;6817;0;1620;2436;929;1492;1619;1507;0.09738571428571428;0.0008089999999999999;;1227969;6489725;175824;5593118;2222497;1227955;2045457;5261112;16234801;1233340
14;7;70875;70875;769;0;1600;214;-1075;1287;1599;1289;0.010850088183421517;0.0007990123456790123;;138620;4772058;18324;6952984;223678;138623;739242;6003121;18013027;139273
15;6;75000;75000;5379;0;1512;2265;850;1397;1511;1415;0.07172;0.0007550666666666667;;969008;8857600;175824;7091369;2410361;968996;1800358;5076042;16694232;975672
16;5;84375;84375;1117;0;1344;397;-670;1062;1344;1067;0.01323851851851852;0.0006711703703703703;;201371;6550005;18938;9937584;438632;201369;806831;6553363;19488769;203364
17;4;87500;87500;4564;0;1296;1631;458;1161;1296;1173;0.05216;0.0006472;;822200;10355204;85824;10146958;2065580;822186;1635995;7549068;18937103;827432
18;3;90000;90000;1720;5;1260;714;-215;923;1260;929;0.01911111111111111;0.0006292222222222222;;309913;10335189;175824;12220241;968661;309914;1125862;8074161;19751197;313388
19;2;90720;90720;1284;5;1250;541;-460;999;1250;1001;0.014153439153439154;0.0006242283950617284;;231441;11692611;177140;23229171;894838;231442;1470874;8073193;20891209;232932
20;1;100000;100000;12420;1099;1098;5666;4624;1017;1134;1042;0.1242;0.0005663;;2237203;45103322;23708631;670926243;18479211;2237201;3397326;8733322;19535274;2250569
;;113400000;;;;;20268;;;;40359;0.9767863139329805;0.023066487654320983;0.9998528015873015
;;;;;;;-0.9912670219064535;;;;;
