ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;728;0;11340;0;-8545;8917;11339;8545;0.0728;0.005663;;131246;131248;175821;195507;131246;131216;148844;173989;6755921;131240
2;19;18900;18900;97;0;6000;0;-4807;4804;5999;4807;0.005132275132275132;0.0029962962962962964;;17648;17795;13823;335287;17648;17652;161482;12040;8331584;17652
3;18;20000;20000;792;0;5670;300;-4172;4468;5669;4472;0.0396;0.0028315;;142751;178973;315766;361047;143633;142755;179033;313973;8377943;142757
4;17;22500;22500;961;0;5040;240;-3942;4172;5039;4182;0.04271111111111111;0.002516888888888889;;173181;205681;85821;511824;173187;173185;325756;84012;8645798;173322
5;16;25200;25200;381;0;4500;90;-3592;3670;4499;3682;0.015119047619047619;0.0022472222222222225;;68767;257031;31821;693279;71840;68756;364456;59759;9053980;68775
6;15;26250;26250;590;0;4320;60;-3264;3311;4319;3324;0.022476190476190476;0.002157333333333333;;106388;138179;40821;770440;106388;106392;434027;39025;9127369;106395
7;14;28350;28350;1269;0;4000;750;-2466;3193;3999;3216;0.04476190476190476;0.0019975308641975308;;228738;714776;4821;885137;265467;228738;489774;38757;9373411;228760
8;13;30240;30240;1118;0;3750;730;-2319;3023;3749;3049;0.036970899470899474;0.0018726851851851853;;201552;857653;10225;1122374;243358;201555;524310;123644;9555550;202213
9;12;33750;33750;4580;0;3360;3889;815;3013;3359;3074;0.13570370370370372;0.001677925925925926;;825059;1802638;40825;1332374;1072115;825058;1237003;39016;9448571;828452
10;11;37800;37800;473;0;3000;330;-1995;2319;2999;2325;0.012513227513227513;0.0014981481481481482;;85342;933755;58701;2312189;109648;85346;568960;504371;10711841;85350
11;10;50000;50000;346;0;2268;414;-1432;1842;2267;1846;0.00692;0.0011326;;62474;1699693;315770;2406094;101844;62481;248850;2390963;12510403;62483
12;9;50400;50400;2301;0;2250;1109;-745;1827;2249;1854;0.045654761904761906;0.0011236111111111113;;414628;1948877;109677;2477122;569288;414614;823338;2461352;12555786;416995
13;8;54000;54000;4626;0;2100;3201;1254;1901;2099;1947;0.08566666666666667;0.0010487037037037038;;833373;2969577;175825;2900490;1313230;833355;1723989;2884071;12625109;838083
14;7;70875;70875;2767;0;1600;1527;199;1300;1599;1328;0.039040564373897704;0.0007990123456790123;;498505;3894056;18325;3776602;873807;498492;1314125;3755989;15777148;503316
15;6;72000;72000;10208;0;1575;6747;5178;1481;1574;1569;0.14177777777777778;0.0007865277777777777;;1983052;8352608;175825;4849444;4310598;1838802;4077963;4826709;14725484;1855597
16;5;84375;84375;6383;3;1344;3846;2664;1125;1344;1182;0.07565037037037037;0.0006711703703703703;;1149861;9942661;18335;8862224;3571899;1149840;1774164;8224134;17524116;1159904
17;4;90000;90000;1833;16;1260;960;298;649;1260;662;0.02036666666666667;0.0006292222222222222;;330264;10983215;498363;22456076;1065756;330250;690143;8780022;18842564;332992
18;3;90720;90720;2198;23;1250;1403;480;901;1250;923;0.024228395061728396;0.0006242283950617284;;396067;12618099;221092;23215660;2045061;396067;725343;9806261;19334851;399669
19;2;94500;94500;3800;111;1200;2421;1590;796;1200;831;0.04021164021164021;0.0005992592592592592;;684555;16492789;112405;24339441;4331480;684555;1289661;10127778;19603168;692001
20;1;100000;100000;5900;1044;1043;3671;2719;922;1134;952;0.059;0.0005663;;1062932;60778568;48407503;1672627129;19404995;1062785;1727856;11349715;20437606;1069191
;;113400000;;;;;31688;;;;53770;0.9663052028218695;0.03343916604938272;0.9997443688712522
;;;;;;;-0.6968568543297147;;;;;
