ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;20000;20000;982;0;2835;0;-2187;2191;2834;2187;0.0491;0.0028315;;177094;184955;175820;193613;177095;176959;197473;173986;9528318;177097
2;19;22500;22500;1018;0;2520;0;-1974;1973;2519;1974;0.04524444444444444;0.002516888888888889;;183571;191507;85820;378684;183572;183552;207431;83986;9785992;183575
3;18;26250;26250;273;0;2160;0;-1628;1628;2159;1628;0.0104;0.002157333333333333;;49336;49342;40815;570286;49336;49340;61090;39022;10402805;49341
4;17;28350;28350;77;0;2000;0;-1568;1569;1999;1568;0.0027160493827160493;0.0019975308641975308;;14061;14067;4820;627705;14061;14065;21730;13170;10747763;14067
5;16;30240;30240;585;0;1875;0;-1496;1492;1874;1496;0.019345238095238096;0.0018726851851851853;;105487;105630;5490;649899;105487;105491;305949;8386;11006518;105494
6;15;42000;42000;529;0;1350;5;-1081;1083;1349;1086;0.012595238095238095;0.0013483333333333333;;95423;122843;175820;763837;95423;95427;300987;420386;13018731;95555
7;14;45000;45000;39;0;1260;0;-995;995;1259;995;0.0008666666666666666;0.0012584444444444444;;7210;7210;368321;867625;7210;7214;14639;859677;13542309;7215
8;13;47250;47250;4905;0;1200;845;-224;1044;1199;1069;0.10380952380952381;0.0011985185185185185;;883591;1327533;40824;883244;998874;883573;1275366;111098;13054324;888480
9;12;50000;50000;4311;0;1134;911;-48;938;1133;959;0.08622;0.0011326;;776656;2369317;175824;1768805;958050;776643;1283072;877088;13269940;780649
10;11;50400;50400;4020;0;1125;936;3;913;1124;933;0.07976190476190476;0.0011236111111111113;;724278;3005093;31824;2566422;999445;724265;1139270;1830158;13126301;728286
11;10;56250;56250;1118;0;1008;185;-614;791;1007;799;0.019875555555555556;0.0010067555555555556;;201567;2352334;40824;3297408;270965;201556;511052;2788859;14526775;203060
12;9;56700;56700;3170;0;1000;641;-199;823;999;840;0.055908289241622576;0.0009987654320987654;;571160;3716400;37036;3494751;795758;571148;957098;3220867;13904025;574876
13;8;60000;60000;1624;0;945;252;-498;747;944;750;0.027066666666666666;0.0009438333333333334;;292653;3027096;361811;4482600;396809;292641;511778;3679886;14743250;293529
14;7;63000;63000;3691;0;900;906;136;757;899;770;0.05858730158730159;0.000898888888888889;;664951;5093158;175824;4783933;1066854;664937;1057637;3094540;14936517;668301
15;6;70000;70000;413;0;810;53;-536;586;809;589;0.0059;0.0008089999999999999;;74530;1092834;175824;5539515;92439;74534;273150;4966412;16522173;75149
16;5;75000;75000;9790;0;756;2225;1558;629;755;667;0.13053333333333333;0.0007550666666666667;;1763470;7298337;175824;5726195;3435501;1763450;2361734;5338959;16128428;1776665
17;4;84000;84000;1575;0;675;312;-152;457;675;464;0.01875;0.0006741666666666667;;283816;4529786;280591;7709606;557863;283818;671312;7683933;18734984;285607
18;3;90000;90000;4432;1;630;829;378;435;630;451;0.049244444444444445;0.0006292222222222222;;798433;8673474;385057;8111578;1907923;798419;1924358;7036590;19209345;804164
19;2;90720;90720;7328;7;625;1636;1102;508;625;534;0.08077601410934744;0.0006242283950617284;;1320080;14924802;132203;20247848;5084114;1320059;1771611;9109374;19607310;1329587
20;1;94500;94500;11119;580;579;2579;2056;464;600;523;0.11766137566137566;0.0005992592592592592;;2030221;40803979;23048145;372845397;17550772;2002909;2609311;8463146;19207238;2027424
;;56700000;;;;;12315;;;;20282;0.9743620458553793;0.025376632098765433;0.9997386779541447
;;;;;;;-0.6469346325619164;;;;;
