ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;660;0;11340;0;-9400;9558;11339;9400;0.066;0.005663;;119006;119008;175826;193683;119006;118976;136435;174003;6904078;118994
2;19;15750;15750;771;0;7200;0;-6122;6108;7199;6122;0.048952380952380956;0.003595555555555556;;138981;143742;40826;321228;138981;138981;277099;39003;7791273;138981
3;18;28350;28350;449;0;4000;80;-3140;3209;3999;3220;0.015837742504409173;0.0019975308641975308;;81011;218335;4826;468321;82940;81011;235299;71237;9969268;81014
4;17;33750;33750;2296;0;3360;1200;-1881;3059;3359;3081;0.06802962962962963;0.001677925925925926;;413732;699838;40826;557573;461253;413713;703234;551142;10518371;414492
5;16;35000;35000;2478;0;3240;1260;-1585;2823;3239;2845;0.0708;0.0016179999999999999;;446491;1257788;175826;979446;536365;446472;731931;895421;10287769;447535
6;15;39375;39375;3580;0;2880;1340;-1221;2531;2879;2561;0.09092063492063492;0.0014382222222222222;;644964;876812;18326;1434299;704294;644945;1026666;276700;10421044;646617
7;14;40000;40000;859;0;2835;456;-1913;2353;2834;2369;0.021475;0.00141575;;154821;1479873;303544;2223183;225306;154825;438154;725481;10516624;155014
8;13;42000;42000;1451;0;2700;605;-1964;2556;2699;2569;0.03454761904761905;0.0013483333333333333;;261509;1776163;175830;2386451;318924;261497;417790;2373538;11063101;261519
9;12;45000;45000;3219;0;2520;1820;-455;2255;2519;2275;0.07153333333333334;0.0012584444444444444;;579984;2658062;175830;2659014;800865;579971;866203;1237184;10950926;581680
10;11;45360;45360;2306;0;2500;1679;-510;2161;2499;2189;0.05083774250440917;0.001248456790123457;;415515;3505184;10685;3396839;709472;415504;704757;2927273;11243000;417446
11;10;50000;50000;473;0;2268;369;-1445;1807;2267;1814;0.00946;0.0011326;;85324;2435858;303539;3964534;159757;85346;370507;3206354;12292241;85350
12;9;50400;50400;1252;0;2250;797;-1168;1960;2249;1965;0.02484126984126984;0.0011236111111111113;;225691;3211447;32285;4047957;365182;225678;505413;3156531;11917306;225735
13;8;54000;54000;5693;0;2100;4551;2531;1975;2099;2020;0.10542592592592592;0.0010487037037037038;;1025540;5161008;175830;4286265;2115571;1025521;1411905;3960393;11883594;1029947
14;7;56250;56250;3921;3;2016;3239;1548;1659;2015;1691;0.06970666666666667;0.0010067555555555556;;706345;6085682;40830;5408228;1767096;706332;997302;4400392;12983911;709867
15;6;64800;64800;1302;2;1750;902;-579;1466;1750;1481;0.020092592592592592;0.0008739197530864197;;234670;5881245;31830;12713143;578647;234672;398886;5637314;14433195;235941
16;5;67500;67500;1198;10;1680;894;-136;1022;1680;1030;0.01774814814814815;0.000838962962962963;;215953;6571716;508774;13786901;561740;215955;505016;6289825;14532635;217217
17;4;81000;81000;4134;12;1400;2670;1562;1086;1400;1108;0.05103703703703704;0.0006991358024691359;;744798;8700360;175830;15695884;2297196;744784;1045173;7909054;16866509;748787
18;3;84000;84000;10692;1296;1350;8337;7025;1256;1350;1312;0.12728571428571428;0.0006741666666666667;;2057918;27934736;1200749;23361095;14543879;1925934;2353816;9152140;16341667;1935677
19;2;90720;90720;9;1209;1250;19;-801;820;1250;820;9.92063492063492e-05;0.0006242283950617284;;1795;112801597;1739889;1020523430;91824;1825;7328;11617608;18885602;1825
20;1;94500;94500;500;213;212;42;-664;698;1200;706;0.005291005291005291;0.0005992592592592592;;90191;1359948828;1134136448;17093556631;87717429;90191;242343;11287634;19712887;90710
;;113400000;;;;;30260;;;;50578;0.9699216490299825;0.029882562345679008;0.9998042113756614
;;;;;;;-0.6714474553866491;;;;;
