ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;71;0;11340;0;-8102;8713;11339;8102;0.0071;0.005663;;12977;12979;175820;195950;12977;12947;20562;173850;8942585;12947
2;19;22500;22500;1009;0;5040;0;-4285;4274;5039;4285;0.044844444444444444;0.002516888888888889;;181956;190714;85820;217458;181956;181937;209321;83986;11001935;181959
3;18;28350;28350;91;0;4000;0;-3053;3052;3999;3053;0.0032098765432098763;0.0019975308641975308;;16577;16583;4820;407388;16577;16581;36470;11986;12029605;16581
4;17;33750;33750;525;0;3360;0;-2893;2880;3359;2893;0.015555555555555555;0.001677925925925926;;94692;94698;40820;432005;94692;94696;126531;248479;12897897;94698
5;16;37800;37800;1482;0;3000;540;-1943;2463;2999;2483;0.0392063492063492;0.0014981481481481482;;267086;462951;31820;534971;281247;267073;464344;67235;13350697;267138
6;15;42000;42000;3407;0;2700;1580;-680;2193;2699;2260;0.08111904761904762;0.0013483333333333333;;613820;1246281;175820;810263;671026;613801;850236;174037;13483618;616001
7;14;54000;54000;941;0;2100;220;-1484;1690;2099;1704;0.017425925925925925;0.0010487037037037038;;169577;278309;175820;1432462;171299;169581;364242;1421821;15464683;169717
8;13;56250;56250;2307;0;2016;836;-866;1676;2015;1702;0.04101333333333333;0.0010067555555555556;;415704;1374955;40824;1610352;476346;415685;722869;1599242;15444701;416560
9;12;60000;60000;1093;0;1890;116;-1454;1555;1889;1570;0.018216666666666666;0.0009438333333333334;;197071;853861;197484;2061557;210328;197051;496991;2048664;15925114;197239
10;11;60480;60480;1649;0;1875;464;-1108;1552;1874;1572;0.02726521164021164;0.0009363425925925927;;297141;1877624;10224;2267141;334798;297129;597180;2253529;15846534;297905
11;10;63000;63000;305;0;1800;71;-1247;1312;1799;1318;0.004841269841269842;0.000898888888888889;;55099;1090340;175824;2572963;64697;55103;85922;2558666;16388833;55105
12;9;64800;64800;4131;0;1750;1831;326;1454;1749;1505;0.06375;0.0008739197530864197;;744254;2814092;31824;2637636;997001;744241;1622938;2278166;15959013;747408
13;8;65625;65625;4189;0;1728;2058;593;1411;1727;1465;0.06383238095238095;0.0008629333333333332;;754697;3575606;18324;3376835;1100090;754679;1687812;3239040;16305725;758171
14;7;67500;67500;11874;0;1680;5963;4314;1531;1679;1649;0.1759111111111111;0.000838962962962963;;2164754;6231339;380473;4360507;3484637;2138807;2678846;3571159;15365286;2145505
15;6;70875;70875;1717;0;1600;693;-515;1186;1599;1208;0.024225749559082892;0.0007990123456790123;;309381;6524490;18324;6686321;516859;309369;509649;4348629;17054690;310420
16;5;75000;75000;1592;0;1512;646;-522;1154;1511;1168;0.021226666666666668;0.0007550666666666667;;286879;6212475;175824;7294452;449650;286878;1134379;5058992;18328339;288365
17;4;75600;75600;813;0;1500;381;-712;1084;1499;1093;0.010753968253968254;0.0007490740740740741;;146542;5882649;308195;7612117;258180;146546;369411;5595742;17699962;147107
18;3;90000;90000;3008;0;1260;1220;369;821;1259;851;0.03342222222222222;0.0006292222222222222;;542015;6364821;388431;8590659;982761;541994;1392891;6267580;20252560;545224
19;2;90720;90720;13046;12;1250;6139;4882;1120;1250;1257;0.14380511463844797;0.0006242283950617284;;2375826;11849731;10224;9141399;6507601;2349994;3539117;7557336;19115525;2361224
20;1;100000;100000;13674;1097;1096;6243;5128;1023;1134;1115;0.13674;0.0005663;;2488428;33164567;21415348;697475669;18569722;2463045;3641556;8917733;20970693;2474405
;;113400000;;;;;29001;;;;42253;0.9734648941798941;0.02623507098765432;0.9996999651675484
;;;;;;;-0.45694976035309126;;;;;
