ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;22500;22500;717;0;5040;0;-4413;4420;5039;4413;0.03186666666666667;0.002516888888888889;;129257;129259;85820;192952;129257;129227;141101;83986;10745327;129257
2;19;30240;30240;268;0;3750;0;-3463;3463;3749;3463;0.008862433862433862;0.0018726851851851853;;48439;53123;10230;330183;48441;48439;56398;18407;12081204;48439
3;18;40000;40000;451;0;2835;15;-2427;2440;2834;2442;0.011275;0.00141575;;81381;144706;175820;385513;81385;81385;224753;174037;13003953;81387
4;17;42000;42000;2290;0;2700;435;-2042;2471;2699;2477;0.05452380952380952;0.0013483333333333333;;412644;614686;175820;474440;430108;412625;559518;174046;13776329;412646
5;16;45360;45360;8231;0;2500;1862;-518;2363;2499;2380;0.18145943562610228;0.001248456790123457;;1482733;2159650;10230;895421;1641398;1482714;1642410;678934;12889308;1484049
6;15;47250;47250;633;0;2400;55;-2078;2133;2399;2133;0.013396825396825397;0.0011985185185185185;;114140;350730;40820;2393995;116308;114144;257312;1576416;14028047;114148
7;14;50400;50400;3709;0;2250;906;-1157;2057;2249;2063;0.07359126984126985;0.0011236111111111113;;668180;2869611;31820;2521998;763166;668155;818276;1310603;13689095;668513
8;13;52500;52500;5952;0;2160;1980;-18;1995;2159;1998;0.11337142857142857;0.0010786666666666666;;1072171;4105834;85824;3190241;1550635;1072152;1220413;1699259;14191134;1072707
9;12;63000;63000;2370;0;1800;589;-975;1560;1799;1564;0.03761904761904762;0.000898888888888889;;427037;4548443;175824;4421366;593364;427024;629533;3142992;15615695;427426
10;11;64800;64800;391;0;1750;45;-1499;1543;1749;1544;0.00603395061728395;0.0008739197530864197;;70569;309299;31834;4852018;73240;70573;219486;3979368;16509671;70573
11;10;65625;65625;5873;0;1728;2179;575;1592;1727;1604;0.08949333333333333;0.0008629333333333332;;1057936;5837369;18324;4935187;1795921;1057923;1266548;4751301;15651455;1059502
12;9;67500;67500;1518;0;1680;514;-945;1459;1679;1459;0.022488888888888888;0.000838962962962963;;273560;5905571;223905;6068864;554301;273551;287212;5969253;16661515;273573
13;8;72000;72000;4445;0;1575;1561;180;1371;1574;1381;0.06173611111111111;0.0007865277777777777;;800777;6980540;175824;6348635;1699601;800759;1008021;5648027;17501647;802032
14;7;75000;75000;561;0;1512;167;-1126;1293;1511;1293;0.00748;0.0007550666666666667;;101169;5982499;175824;7162545;195547;101173;110363;6455501;17649015;101173
15;6;81000;81000;70;0;1400;30;-1137;1167;1399;1167;0.0008641975308641976;0.0006991358024691359;;12803;6592449;175824;7290950;22701;12807;20848;7242055;19618306;12808
16;5;84375;84375;1107;0;1344;371;-773;1141;1343;1144;0.01312;0.0006711703703703703;;199596;6405088;18326;7309811;440216;199584;341557;7262991;19872540;199722
17;4;87500;87500;6243;2;1296;2379;1253;1116;1295;1126;0.07134857142857143;0.0006472;;1124666;11347927;85824;7568761;2678904;1124646;1702577;7555439;19439035;1126971
18;3;90720;90720;9462;85;1250;4198;3064;1117;1250;1134;0.1042989417989418;0.0006242283950617284;;1704407;20568934;1559824;21285831;7118307;1704409;1948371;8398846;18805982;1708841
19;2;94500;94500;4218;419;1200;1787;822;960;1200;965;0.04463492063492063;0.0005992592592592592;;759912;33061689;209360;44493268;6732472;759914;911836;9732163;20881630;760994
20;1;100000;100000;3172;994;993;1414;470;939;1134;944;0.03172;0.0005663;;571507;136047967;100513745;2626908302;20205842;571505;722438;11527433;22726769;572318
;;113400000;;;;;20487;;;;36694;0.9791848324514991;0.0206265037037037;0.9998113361552028
;;;;;;;-0.7910870308000195;;;;;
