ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;91;0;11340;0;-7774;8062;11339;7774;0.0091;0.005663;;16581;16583;175815;195020;16581;16551;28235;173850;8282952;16551
2;19;15750;15750;1195;0;7200;720;-5002;5691;7199;5722;0.07587301587301587;0.003595555555555556;;215429;247648;40820;220150;216690;215410;251731;38986;9093709;215428
3;18;18900;18900;947;0;6000;600;-4322;4890;5999;4922;0.050105820105820105;0.0029962962962962964;;170652;201819;13820;443554;170653;170637;208613;12009;9481168;170745
4;17;25200;25200;282;0;4500;0;-3559;3552;4499;3559;0.01119047619047619;0.0022472222222222225;;50951;50957;31820;622376;50951;50925;81704;30046;10555334;50957
5;16;26250;26250;987;0;4320;600;-2611;3184;4319;3211;0.0376;0.002157333333333333;;177995;425289;40815;681432;192151;177860;435289;39009;10557419;177999
6;15;30240;30240;863;0;3750;210;-2710;2897;3749;2920;0.02853835978835979;0.0018726851851851853;;155535;384322;6423;867593;160602;155539;384584;9315;11110895;155643
7;14;33750;33750;290;0;3360;0;-2693;2680;3359;2693;0.008592592592592593;0.001677925925925926;;52396;52539;40820;1031523;52396;52400;280665;85100;11681025;52404
8;13;35000;35000;71;0;3240;0;-2308;2306;3239;2308;0.0020285714285714286;0.0016179999999999999;;12973;13116;175824;1092382;12973;12977;241325;174006;11883744;12980
9;12;40000;40000;484;0;2835;51;-2002;2043;2834;2053;0.0121;0.00141575;;87314;257277;201110;1113712;87320;87318;502691;199359;12606308;87322
10;11;50000;50000;440;0;2268;117;-1522;1633;2267;1639;0.0088;0.0011326;;79392;556896;201111;1209446;89882;79396;454182;426853;14494828;79471
11;10;50400;50400;5392;0;2250;3190;1198;1891;2249;1992;0.10698412698412699;0.0011236111111111113;;971362;1977554;92017;1297531;1196977;971342;1623217;226998;13586043;978357
12;9;54000;54000;1273;0;2100;346;-1429;1762;2099;1775;0.023574074074074074;0.0010487037037037038;;229471;647091;175824;2307025;253577;229440;762716;1917109;14506419;230402
13;8;60480;60480;1597;0;1875;860;-503;1336;1874;1363;0.02640542328042328;0.0009363425925925927;;287792;1045069;170568;2545265;362517;287779;546715;2531450;15582704;289622
14;7;64800;64800;7304;0;1750;4861;3282;1461;1749;1579;0.11271604938271605;0.0008739197530864197;;1315761;4263659;31824;2840962;2113116;1315741;2341100;2564253;15602988;1328444
15;6;67500;67500;5174;0;1680;3151;1631;1465;1679;1520;0.07665185185185185;0.000838962962962963;;932122;5575176;147426;4613527;1769230;932106;1613456;4134605;15934937;938292
16;5;81000;81000;3531;0;1400;1987;851;1091;1399;1136;0.04359259259259259;0.0006991358024691359;;636136;6305780;175824;6298734;1162709;636122;1237166;4864545;18002723;642153
17;4;84375;84375;6452;0;1344;3605;2424;1086;1343;1181;0.07646814814814815;0.0006711703703703703;;1162288;8185687;18334;7150182;2591624;1162267;2025797;6454743;19558191;1174442
18;3;90000;90000;1420;0;1260;597;-236;816;1260;833;0.01577777777777778;0.0006292222222222222;;255922;7099113;201111;8451669;554693;255921;699511;7866296;20470491;258732
19;2;94500;94500;22066;1081;1200;12982;11529;1142;1200;1453;0.2335026455026455;0.0005992592592592592;;6762625;23951598;632316;13224351;16309561;3974652;5193497;7836004;17749053;4008066
20;1;100000;100000;774;456;455;168;-606;770;1134;774;0.00774;0.0005663;;139521;408144022;390291552;12525580020;41418176;139525;398691;9526382;22810822;140449
;;113400000;;;;;34045;;;;50407;0.9673415255731922;0.0323629962962963;0.9997045218694884
;;;;;;;-0.48059920693200175;;;;;
