ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;20000;20000;960;0;5670;0;0;0;5670;0;0.048;0.0020099999999999996;;173000;178669;175551;199328;173000;173001;178666;173514;199848;173002
2;19;22500;22500;1323;0;5040;0;0;0;5040;0;0.0588;0.0017866666666666669;;238481;245520;85551;380998;238481;238482;245885;83508;381390;238482
3;18;28350;28350;1322;0;4000;360;0;0;4000;360;0.046631393298059966;0.001417989417989418;;238294;676225;4551;627458;258041;238295;676934;11514;627935;258079
4;17;45000;45000;5256;0;2520;1020;0;0;2520;1020;0.1168;0.0008933333333333334;;946882;1390628;422821;873786;1040766;946883;1389664;420814;874347;1040547
5;16;45360;45360;616;0;2500;60;0;0;2500;60;0.013580246913580247;0.0008862433862433862;;111080;1505729;9951;1828928;124202;111088;363246;7914;1829574;115812
6;15;47250;47250;775;0;2400;100;30;0;2400;70;0.0164021164021164;0.0008507936507936508;;139691;391414;40551;1948206;147007;139699;390983;38514;1948947;145548
7;14;52500;52500;625;0;2160;60;0;0;2160;60;0.011904761904761904;0.0007657142857142857;;112695;364295;85551;2096291;118655;112699;363881;83515;2097139;118646
8;13;60000;60000;211;0;1890;16;-4;0;1890;20;0.0035166666666666666;0.00067;;38167;162614;357532;2217435;38230;38175;162194;355602;2218411;38229
9;12;64800;64800;831;0;1750;50;-20;0;1750;70;0.012824074074074075;0.0006203703703703703;;149770;489853;31555;2263985;155671;149776;489127;29518;2265035;156353
10;11;67500;67500;4301;0;1680;960;100;0;1680;860;0.06371851851851852;0.0005955555555555556;;774842;1541833;332904;2422342;896857;774841;1338222;330906;2423459;879975
11;10;70000;70000;8;0;1620;30;0;0;1620;30;0.00011428571428571428;0.0005742857142857142;;1632;253328;175555;3205701;2796;1638;252932;173518;3206889;2800
12;9;100000;100000;13304;0;1134;3006;6;0;1134;3000;0.13304;0.000402;;2396460;5901663;357418;3213432;3710981;2396460;5898495;355488;3214506;3709796
13;8;113400;113400;8397;0;1000;1529;-21;0;1000;1550;0.07404761904761904;0.0003544973544973545;;1512611;7581669;279026;6312464;2622260;1512600;7579599;277018;6310641;2559268
14;7;120000;120000;1226;0;945;177;-15;0;945;192;0.010216666666666667;0.000335;;221024;5415143;404951;8026494;305542;221005;2921414;403073;8510673;282499
15;6;157500;157500;3740;0;720;503;-120;0;720;623;0.023746031746031748;0.00025523809523809527;;673756;8744107;455069;8246725;1233665;673743;8741944;453156;13991337;1476282
16;5;162000;162000;4715;0;700;712;-25;0;700;737;0.029104938271604937;0.00024814814814814816;;849380;9594488;175555;10790733;1606892;849370;8931625;173518;13096005;1686197
17;4;168000;168000;5223;0;675;810;-15;0;675;825;0.031089285714285715;0.00023928571428571429;;940942;9708531;175555;12042753;2052785;940929;10230500;173518;13724070;2094506
18;3;180000;180000;19499;0;630;3418;305;0;630;3113;0.10832777777777777;0.00022333333333333336;;4103214;17556637;1608559;14044251;9668765;4076630;13164206;1606950;14042222;7617095
19;2;189000;189000;4026;0;600;622;63;0;600;559;0.0213015873015873;0.0002126984126984127;;725355;19129540;324420;27549674;2405401;725354;8585159;322407;19792766;1615898
20;1;810000;810000;51276;0;140;1980;3;0;140;1977;0.06330370370370371;4.9629629629629625e-05;;38643626;69286765;3459329;28302477;53486649;38633961;69268365;3456435;28299035;53470242
;;113400000;;;;;15413;;;;15126;0.8864696737213404;0.013390783068783071;0.8998604567901235
;;;;;;;0.01862064491014079;;;;;
