ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;18900;18900;393;0;6000;0;0;0;6000;0;0.020793650793650795;0.002126984126984127;;70947;70949;13551;196679;70947;70951;70953;11514;197689;70951
2;19;22500;22500;904;0;5040;0;0;0;5040;0;0.04017777777777778;0.0017866666666666669;;162917;163060;85551;276161;162917;162921;163058;83514;277091;162921
3;18;33750;33750;1811;0;3360;240;0;0;3360;240;0.05365925925925926;0.001191111111111111;;326313;417088;40551;447209;332040;326301;416990;38514;448242;332006
4;17;35000;35000;1282;0;3240;240;120;0;3240;120;0.03662857142857143;0.0011485714285714285;;231079;575104;175551;781754;246204;231067;317509;173514;782872;233827
5;16;42000;42000;1516;0;2700;360;0;0;2700;360;0.0360952380952381;0.0009571428571428571;;273212;869665;175551;1021005;297507;273213;869002;173514;1022190;297460
6;15;56700;56700;1043;0;2000;200;20;0;2000;180;0.01839506172839506;0.000708994708994709;;188078;528107;93413;1302535;209879;188079;527657;91418;1303825;207389
7;14;63000;63000;5263;0;1800;1280;-24;0;1800;1304;0.08353968253968254;0.0006380952380952382;;948139;1713718;175551;1498869;1121914;948141;1712680;173515;1500267;1101593
8;13;65625;65625;2333;0;1728;428;12;0;1728;416;0.03555047619047619;0.0006125714285714285;;420377;1946093;18055;2455321;495388;420377;1219029;16009;2456808;479618
9;12;70875;70875;3167;0;1600;724;15;0;1600;709;0.04468430335097002;0.0005671957671957671;;570607;3285780;18055;2884205;706822;570625;1611352;16018;2885779;692025
10;11;78750;78750;1100;0;1440;96;7;0;1440;89;0.013968253968253968;0.0005104761904761905;;198328;1055980;40555;3549816;216198;198308;820584;38518;3548474;212659
11;10;81000;81000;6016;0;1400;1860;77;0;1400;1783;0.0742716049382716;0.0004962962962962963;;1083797;3266533;175555;3756531;1506468;1083781;3264674;173509;3756849;1457007
12;9;90000;90000;4391;0;1260;909;46;0;1260;863;0.04878888888888889;0.0004466666666666667;;791062;3396606;347288;5026884;1068537;791063;3394890;345294;5027570;1039623
13;8;100800;100800;2212;0;1125;449;2;0;1125;447;0.021944444444444444;0.00039880952380952383;;398609;3976619;31555;5826957;609384;398601;3974746;29518;7949466;608221
14;7;129600;129600;7637;0;875;1576;-33;0;875;1609;0.05892746913580247;0.00031018518518518515;;1375703;6250333;31555;6817945;2443279;1375685;6446469;29518;9999538;2544959
15;6;131250;131250;4314;0;864;926;-38;0;864;964;0.03286857142857143;0.00030628571428571423;;777202;7187374;470215;8730482;1588841;777187;5342754;468225;11470047;1446764
16;5;135000;135000;4289;0;840;1003;63;0;840;940;0.03177037037037037;0.0002977777777777778;;772696;8462378;682723;9546422;1594745;772703;5285649;680812;9510712;1334192
17;4;141750;141750;3616;0;800;724;-18;0;800;742;0.025509700176366844;0.00028359788359788357;;651435;8213014;620611;10597734;1322671;651422;5967259;618641;11243073;1224436
18;3;157500;157500;16882;0;720;3381;203;0;720;3178;0.10718730158730158;0.00025523809523809527;;3369353;15175833;465160;11258456;8530823;3544333;11494174;463304;11232706;6554473
19;2;196875;196875;15210;6;576;2574;94;0;576;2480;0.07725714285714286;0.0002041904761904762;;2739890;22213599;448696;21212937;9371376;2739890;13881861;446338;20819486;6889500
20;1;405000;405000;9931;0;280;825;-7;0;280;832;0.024520987654320987;9.925925925925925e-05;;1788855;33018063;2643305;55461661;9269465;1788854;29739333;2641303;52708519;9202609
;;113400000;;;;;17795;;;;17256;0.8865387566137567;0.0133461164021164;0.899884873015873
;;;;;;;0.03028940713683619;;;;;
