ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;26250;26250;603;0;4320;0;0;0;4320;0;0.02297142857142857;0.0015314285714285714;;108738;108740;40571;198316;108738;108742;108744;38511;199849;108742
2;19;35000;35000;558;0;3240;0;0;0;3240;0;0.015942857142857144;0.0011485714285714285;;100646;106097;175571;315575;100648;100650;105987;173511;317017;100650
3;18;56700;56700;2276;0;2000;200;-5;0;2000;205;0.040141093474426806;0.000708994708994709;;410128;532703;13581;424352;421640;410128;642992;11530;1805960;422173
4;17;60480;60480;4153;0;1875;515;118;0;1875;397;0.06866732804232804;0.0006646825396825397;;748213;1405245;9971;842586;806788;748202;986490;7911;2072340;777654
5;16;65625;65625;1704;0;1728;94;-20;0;1728;114;0.025965714285714286;0.0006125714285714285;;307059;1496868;18071;1590389;339012;307041;1496179;16011;3515013;341435
6;15;67500;67500;4680;0;1680;552;26;0;1680;526;0.06933333333333333;0.0005955555555555556;;843075;2580364;85571;1905065;978939;843062;2263003;83511;2955630;959211
7;14;70000;70000;377;0;1620;39;-2;0;1620;41;0.005385714285714285;0.0005742857142857142;;68053;1569362;285087;2755822;82731;68057;830175;283090;4536154;76793
8;13;75600;75600;7216;0;1500;955;168;0;1500;787;0.09544973544973545;0.0005317460317460317;;1299910;3428747;31585;2846322;1522746;1299897;2273586;29534;2907379;1442436
9;12;84000;84000;7598;0;1350;1354;224;0;1350;1130;0.09045238095238095;0.00047857142857142857;;1368681;5355053;175575;4155078;1973425;1368683;3965819;173515;5557349;1745320
10;11;90720;90720;384;0;1250;33;0;0;1250;33;0.004232804232804233;0.0004431216931216931;;69311;3748311;9975;5653422;82335;69315;1348710;7915;6925248;76269
11;10;100800;100800;1510;0;1125;160;28;0;1125;132;0.01498015873015873;0.00039880952380952383;;272135;2817164;31575;5736248;340063;272122;1639594;29515;8300677;318521
12;9;105000;105000;25844;0;1080;4424;1024;0;1080;3400;0.24613333333333334;0.00038285714285714285;;4777169;10846800;402794;6017004;7874749;4776745;8776560;400879;6013436;6451938
13;8;118125;118125;1207;0;960;97;-1;0;960;98;0.010217989417989418;0.0003403174603174603;;217583;3473793;18075;13446207;276974;217570;3471373;16015;11339950;287949
14;7;129600;129600;3079;0;875;400;-37;0;875;437;0.023757716049382715;0.00031018518518518515;;554790;11250677;31575;15106728;1177081;554777;11021327;29515;12456299;1239926
15;6;140000;140000;5469;0;810;797;23;0;810;774;0.03906428571428571;0.0002871428571428571;;985211;6579300;362768;17149561;1743136;985198;6392126;360863;14157488;1677855
16;5;157500;157500;1110;0;720;165;17;0;720;148;0.007047619047619047;0.00025523809523809527;;200123;5042060;204134;18151442;424790;200100;3873351;1281957;16687345;342421
17;4;180000;180000;8962;13;630;1226;171;0;630;1055;0.04978888888888889;0.00022333333333333336;;1614314;18795203;175575;18637767;4870488;1614295;13724044;173515;18283144;4098798
18;3;189000;189000;4465;30;600;568;52;0;600;516;0.023624338624338624;0.0002126984126984127;;804368;19164747;175575;36074719;3180067;804371;12768264;173515;20212410;2344862
19;2;756000;756000;22440;0;150;787;2;0;150;785;0.029682539682539682;5.3174603174603176e-05;;6206937;35964932;3885419;50121421;24538997;6205798;35955345;3881906;50125520;24161985
20;1;945000;945000;6838;0;120;156;1;0;120;155;0.007235978835978836;4.2539682539682536e-05;;1231761;19692539;11495098;74293443;7313131;1231769;19688050;11492416;74290225;7311272
;;113400000;;;;;12522;;;;10733;0.8900752380952381;0.009795825396825398;0.8998710634920636
;;;;;;;0.14286855134962467;;;;;
