ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;591;0;11340;0;0;0;11340;0;0.0591;0.004019999999999999;;106579;106581;175546;197201;106579;106583;106585;173514;197693;106583
2;19;18900;18900;1006;0;6000;600;0;0;6000;600;0.05322751322751323;0.002126984126984127;;181412;305006;13551;312315;192224;181413;305543;11505;312726;192202
3;18;20000;20000;19;0;5670;0;0;0;5670;0;0.00095;0.0020099999999999996;;3623;3627;290744;501746;3623;3631;3631;288749;502202;3631
4;17;40000;40000;3768;0;2835;600;0;0;2835;600;0.0942;0.0010049999999999998;;678930;884159;303174;509795;721291;678931;883521;301246;509878;721156
5;16;45000;45000;1370;0;2520;171;0;0;2520;171;0.030444444444444444;0.0008933333333333334;;246930;448455;175551;1196888;259644;246929;448556;173514;1197039;259672
6;15;45360;45360;394;0;2500;40;26;0;2500;14;0.008686067019400353;0.0008862433862433862;;71113;333987;5487;1448869;71709;71117;190430;8409;1448869;71121
7;14;47250;47250;683;0;2400;35;5;0;2400;30;0.014455026455026455;0.0008507936507936508;;123133;944004;40551;1528365;126375;123137;943898;38515;1528459;125571
8;13;52500;52500;4292;0;2160;1651;145;0;2160;1506;0.08175238095238095;0.0007657142857142857;;773244;2136097;85555;1660058;969908;773246;1876854;83518;1660239;955701
9;12;65625;65625;2341;0;1728;734;2;0;1728;732;0.035672380952380955;0.0006125714285714285;;421818;1776461;18055;2557635;544257;421805;1776008;16018;2554453;543600
10;11;84000;84000;6679;0;1350;2149;-44;0;1350;2193;0.07951190476190476;0.00047857142857142857;;1203138;4228468;175555;2999304;1723563;1203120;4226925;173509;3335982;1746527
11;10;84375;84375;5118;0;1344;1614;90;0;1344;1524;0.060657777777777776;0.00047644444444444443;;922045;4723607;18065;4537830;1501860;922046;3617672;16037;5580180;1367752
12;9;87500;87500;1734;0;1296;451;2;0;1296;449;0.019817142857142856;0.00045942857142857146;;312442;3820877;85555;5477673;479998;312430;2043489;83518;5948649;415463
13;8;90000;90000;3608;0;1260;1004;195;0;1260;809;0.04008888888888889;0.0004466666666666667;;649995;4812475;546868;5913228;1130424;649995;2778531;544957;6640452;878879
14;7;129600;129600;14560;0;875;3848;-129;0;875;3977;0.11234567901234568;0.00031018518518518515;;2754584;11089281;31555;6552898;5828080;2874074;11083435;29518;10404355;5995008
15;6;131250;131250;5854;0;864;1507;81;0;864;1426;0.04460190476190476;0.00030628571428571423;;1054527;11761170;471829;12368905;2581551;1054507;6705748;469839;11905756;2065956
16;5;135000;135000;8046;0;840;2180;182;0;840;1998;0.0596;0.0002977777777777778;;1449423;14766750;431548;13551801;4298300;1449412;7203671;429550;13518250;2925425
17;4;141750;141750;5887;0;800;1488;44;0;800;1444;0.04153086419753087;0.00028359788359788357;;1060459;17882766;172867;21168074;3955674;1060462;11623283;170865;16000642;2681778
18;3;150000;150000;2316;1;756;511;7;0;756;504;0.01544;0.000268;;417331;16644859;290747;23064927;1469083;417319;8865929;288739;17853131;1002315
19;2;162000;162000;208;1;700;47;2;0;700;45;0.0012839506172839506;0.00024814814814814816;;37640;12461167;175555;40247306;118656;37644;4000802;173518;18410204;95531
20;1;675000;675000;19985;0;168;1217;1;0;168;1216;0.02960740740740741;5.9555555555555554e-05;;4685728;44448437;3269560;40339313;24687603;4683285;44431972;3266466;40331587;24556904
;;113400000;;;;;19847;;;;19238;0.8829733333333333;0.016805301587301584;0.8997786349206348
;;;;;;;0.030684738247594094;;;;;
