ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;20000;20000;444;0;5670;0;0;0;5670;0;0.0222;0.0020099999999999996;;80127;80129;175571;195308;80127;80131;80133;173505;195607;80131
2;19;22500;22500;1497;0;5040;0;0;0;5040;0;0.06653333333333333;0.0017866666666666669;;269795;278981;85571;283991;269795;269796;279720;83505;284189;269798
3;18;28350;28350;530;0;4000;0;0;0;4000;0;0.01869488536155203;0.001417989417989418;;95593;100974;4571;561878;95593;95601;101019;11511;562177;95601
4;17;42000;42000;714;0;2700;10;0;0;2700;10;0.017;0.0009571428571428571;;128709;237647;175571;665518;128711;128717;237231;173511;665892;128717
5;16;45000;45000;1031;0;2520;110;20;0;2520;90;0.02291111111111111;0.0008933333333333334;;185919;328890;454202;802454;190583;185920;298788;452181;802916;189572
6;15;45360;45360;537;0;2500;60;-30;0;2500;90;0.01183862433862434;0.0008862433862433862;;96851;379990;9981;996532;100504;96859;381236;7930;997810;103130
7;14;50400;50400;5589;0;2250;1640;270;0;2250;1370;0.11089285714285714;0.0007976190476190477;;1006808;1627753;31571;1101720;1143666;1006805;1600771;29512;1102341;1125426
8;13;64800;64800;1324;0;1750;250;4;0;1750;246;0.0204320987654321;0.0006203703703703703;;238651;806579;31575;2116798;265169;238653;826728;29515;2388971;265135
9;12;65625;65625;4042;0;1728;1402;83;0;1728;1319;0.061592380952380954;0.0006125714285714285;;728245;2921799;18354;2363934;991232;728247;2673666;16510;2440656;970586
10;11;70875;70875;39;0;1600;12;0;0;1600;12;0.0005502645502645502;0.0005671957671957671;;7210;1120796;18075;3107055;8781;7214;1120050;16015;3101498;8786
11;10;87500;87500;2404;0;1296;533;-38;0;1296;571;0.027474285714285715;0.00045942857142857146;;433157;2480489;85575;3116423;591587;433146;2480521;83515;7472163;600886
12;9;94500;94500;1944;0;1200;290;-11;0;1200;301;0.02057142857142857;0.0004253968253968254;;350238;2012150;85575;3558256;394998;350237;2054311;83515;6659523;400865
13;8;120000;120000;3204;0;945;536;-78;0;945;614;0.0267;0.000335;;577280;3632057;264462;3999256;815416;577272;3629693;262464;9668517;847341
14;7;129600;129600;9517;0;875;2087;-56;0;875;2143;0.07343364197530865;0.00031018518518518515;;1714341;6178322;279515;4867444;2784143;1714342;5532265;277491;9366919;2773022
15;6;141750;141750;3775;0;800;602;-95;0;800;697;0.026631393298059965;0.00028359788359788357;;680063;5249440;161908;6698703;1119797;680051;4947295;159961;14236401;1156572
16;5;151200;151200;7763;0;750;1651;-57;0;750;1708;0.05134259259259259;0.00026587301587301587;;1398373;8643579;1047658;7502794;2382965;1398364;5147357;1045659;14219328;2193476
17;4;168000;168000;9065;0;675;1593;-23;0;675;1616;0.05395833333333333;0.00023928571428571429;;1632979;10309584;313321;10765202;3211366;1632980;8419096;311294;16898423;3085155
18;3;168750;168750;3264;0;672;531;-43;0;672;574;0.019342222222222222;0.00023822222222222222;;588075;12385937;40575;13773661;1251781;588063;8899844;38515;17768196;1218194
19;2;175000;175000;34306;1;648;6488;599;0;648;5889;0.19603428571428572;0.00022971428571428573;;8888376;23881996;618043;14369958;16895834;8518831;17946763;616124;14363279;11593897
20;1;810000;810000;31012;0;140;1354;2;0;140;1352;0.03828641975308642;4.9629629629629625e-05;;6428263;62409995;649425;52592699;36801765;6426276;62386947;647469;52575684;36742010
;;113400000;;;;;19149;;;;18602;0.8864201587301588;0.013385465608465609;0.8998056243386244
;;;;;;;0.02856546033735443;;;;;
