ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;18900;18900;1160;0;6000;0;0;0;6000;0;0.061375661375661375;0.002126984126984127;;209139;219163;13551;195584;209139;209140;220253;11514;195610;209141
2;19;22500;22500;136;0;5040;0;0;0;5040;0;0.006044444444444444;0.0017866666666666669;;24669;24675;85551;413191;24669;24677;24679;83514;413158;24677
3;18;33750;33750;195;0;3360;0;0;0;3360;0;0.0057777777777777775;0.001191111111111111;;35294;35300;40551;445823;35294;35302;35304;38514;445914;35302
4;17;37800;37800;1104;0;3000;120;0;0;3000;120;0.029206349206349208;0.0010634920634920635;;199060;242043;249518;489162;200273;199061;242987;247539;489401;200256
5;16;42000;42000;3734;0;2700;900;0;0;2700;900;0.0889047619047619;0.0009571428571428571;;672691;1190977;175551;696328;718172;672693;982718;173514;696710;713401
6;15;45000;45000;2625;0;2520;420;120;0;2520;300;0.058333333333333334;0.0008933333333333334;;472934;1165605;208977;1377352;541885;472924;910543;207002;1377864;509237
7;14;52500;52500;703;0;2160;60;0;0;2160;60;0.01339047619047619;0.0007657142857142857;;126737;558112;85551;1858722;138277;126741;557841;83515;1893167;138289
8;13;56250;56250;3279;0;2016;564;32;0;2016;532;0.058293333333333336;0.0007146666666666666;;590785;1761280;40555;1994001;712912;590767;1760419;38518;1994628;708745
9;12;56700;56700;4738;0;2000;1012;201;0;2000;811;0.0835626102292769;0.000708994708994709;;853501;2805442;231519;2592752;1085559;853502;2110619;229520;2593300;1007516
10;11;60000;60000;788;0;1890;94;12;0;1890;82;0.013133333333333334;0.00067;;142037;1484902;175555;3678076;166176;142041;832319;173518;3677058;158531
11;10;64800;64800;762;0;1750;75;5;0;1750;70;0.01175925925925926;0.0006203703703703703;;137362;1258845;31555;3828621;149500;137366;1258126;29518;3827746;149260
12;9;84000;84000;2708;0;1350;748;7;0;1350;741;0.03223809523809524;0.00047857142857142857;;487879;2900793;857315;3974544;765679;487868;2900699;855308;4774096;766848
13;8;100000;100000;11841;0;1134;2747;-51;0;1134;2798;0.11841;0.000402;;2132893;6323538;175555;4507658;3606892;2132894;6323046;173518;7640223;3647878
14;7;118125;118125;1561;0;960;174;-74;0;960;248;0.013214814814814815;0.0003403174603174603;;281303;5577922;18055;6698062;436682;281303;6807453;16018;10915914;501227
15;6;131250;131250;3889;0;864;641;-35;0;864;676;0.02963047619047619;0.00030628571428571423;;700583;6593070;40555;7418813;1234383;700571;7233916;38518;11193242;1303182
16;5;141750;141750;11184;0;800;2220;124;0;800;2096;0.0788994708994709;0.00028359788359788357;;2014627;10856788;40555;9334571;4462332;2014625;10369250;38518;14236558;4432945
17;4;168000;168000;4436;0;675;771;-8;0;675;779;0.026404761904761903;0.00023928571428571429;;799163;10816236;1354951;13558270;2081747;799150;10344786;1353047;17653290;2036786
18;3;200000;200000;27776;1;567;4186;386;0;567;3800;0.13888;0.000201;;6583364;24986263;2317960;14796152;16646187;6580859;19434731;2315966;14789924;11296759
19;2;600000;600000;5803;0;189;289;-2;0;189;291;0.009671666666666667;6.7e-05;;1045464;25260351;12556216;59274202;4653947;1045465;25253911;12551649;59254692;4665923
20;1;945000;945000;8383;0;120;282;-1;0;120;283;0.00887089947089947;4.2539682539682536e-05;;1510107;36880581;1590227;60327972;7622768;1510106;36868700;1589210;60308515;7629928
;;113400000;;;;;15303;;;;14587;0.8860015255731922;0.013859074074074076;0.8998605996472663
;;;;;;;0.046788211461804875;;;;;
