ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;22500;22500;552;0;2520;0;0;0;2520;0;0.024533333333333334;0.0017866666666666669;;99558;99560;85551;195292;99558;99562;99564;83514;195602;99562
2;19;25200;25200;995;0;2250;90;0;0;2250;90;0.03948412698412698;0.0015952380952380953;;179440;295257;31551;302824;183734;179441;295718;29514;303243;183702
3;18;28350;28350;917;0;2000;10;0;0;2000;10;0.03234567901234568;0.001417989417989418;;165259;170098;4551;490296;165259;165267;169909;11514;490749;165267
4;17;30240;30240;1528;0;1875;90;30;0;1875;60;0.05052910052910053;0.0013293650793650795;;275371;458577;9951;659447;281746;275372;392711;7914;656458;278952
5;16;33750;33750;305;0;1680;0;-2;0;1680;2;0.009037037037037038;0.001191111111111111;;55099;55242;40551;942380;55099;55103;55244;38514;940231;55103
6;15;65625;65625;13460;0;864;1887;-1;0;864;1888;0.2051047619047619;0.0006125714285714285;;2424543;3273764;18051;1004974;2877356;2424543;3272107;16014;1001948;2875952
7;14;70875;70875;143;0;800;10;-2;0;800;12;0.002017636684303351;0.0005671957671957671;;25927;328747;18051;3450143;27591;25931;328660;16015;4749651;28198
8;13;75000;75000;3380;0;756;374;-32;0;756;406;0.045066666666666665;0.000536;;608967;1445261;175555;3489765;709819;608956;1409231;173518;4041754;714817
9;12;78750;78750;464;0;720;52;8;0;720;44;0.005892063492063492;0.0005104761904761905;;83710;487035;40555;4101723;98060;83714;452479;38518;4820023;94641
10;11;84375;84375;5039;0;672;566;-8;0;672;574;0.05972148148148148;0.00047644444444444443;;907810;4256170;18055;4306639;1153392;907817;4221365;16018;5274134;1153246
11;10;87500;87500;4129;0;648;546;50;0;648;496;0.04718857142857143;0.00045942857142857146;;743893;2502172;85555;5866557;970040;743905;1574557;83518;5862403;905378
12;9;100000;100000;16038;0;567;2099;239;0;567;1860;0.16038;0.000402;;2898035;9478146;175555;6686661;5345251;2888930;7856401;173512;6682151;4645774
13;8;112500;112500;5156;0;504;587;47;0;504;540;0.045831111111111114;0.0003573333333333333;;928879;9298474;193926;9913461;1778709;928859;4342533;191951;9911518;1443552
14;7;118125;118125;2571;0;480;251;31;0;480;220;0.021765079365079366;0.0003403174603174603;;463230;9741278;18055;11293130;982145;463218;9737222;16018;11287031;860117
15;6;131250;131250;3818;0;432;465;86;0;432;379;0.029089523809523808;0.00030628571428571423;;687798;12023933;2475404;11764470;1823300;687789;6580986;2642988;11758465;1222426
16;5;135000;135000;479;0;420;60;-2;0;420;62;0.0035481481481481484;0.0002977777777777778;;86413;7830588;348057;23643644;241728;86417;7352847;346174;15300831;233126
17;4;140000;140000;8601;6;405;973;86;0;405;887;0.06143571428571429;0.0002871428571428571;;1549320;17895019;175555;23738085;5259341;1549341;11649626;173518;15395924;3978187
18;3;162000;162000;604;1;350;47;0;0;350;47;0.003728395061728395;0.00024814814814814816;;108895;8652574;175555;34273229;226673;108925;7244195;173518;18513189;199950
19;2;168750;168750;1977;3;336;198;24;0;336;174;0.011715555555555555;0.00023822222222222222;;356183;13378506;1022103;34507726;1372942;356172;8810115;1020181;18630384;983699
20;1;945000;945000;26819;0;60;529;-1;0;60;530;0.02837989417989418;4.2539682539682536e-05;;11890665;48224446;1010782;35236917;32608193;11886100;48205664;1009358;35240055;32584761
;;56700000;;;;;8834;;;;8281;0.8867938800705467;0.013002253968253967;0.8997961340388007
;;;;;;;0.06259904912836767;;;;;
