ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;20000;20000;366;0;5670;0;0;0;5670;0;0.0183;0.0020099999999999996;;66085;66087;175571;196481;66085;66089;66091;173511;197690;66089
2;19;39375;39375;1593;0;2880;90;0;0;2880;90;0.04045714285714286;0.001020952380952381;;287067;368422;18071;270537;289104;287068;368513;16011;318754;289095
3;18;40000;40000;955;0;2835;90;90;0;2835;0;0.023875;0.0010049999999999998;;172234;476645;250266;561755;181353;172235;181523;248248;561666;172236
4;17;50000;50000;2200;0;2268;108;0;0;2268;108;0.044;0.000804;;396443;702719;175571;742077;410812;396424;702419;173511;1144474;410773
5;16;52500;52500;5217;0;2160;648;108;0;2160;540;0.09937142857142857;0.0007657142857142857;;939860;1610859;85571;1146797;1023509;939861;1205287;83511;1146681;982841
6;15;65625;65625;2626;0;1728;270;0;0;1728;270;0.0400152380952381;0.0006125714285714285;;473111;1144761;18071;2094989;506530;473111;1144475;16011;2094939;506441
7;14;78750;78750;812;0;1440;108;0;0;1440;108;0.010311111111111111;0.0005104761904761905;;146355;813869;336618;2579089;167008;146363;813596;334598;2578163;166979
8;13;90720;90720;5705;0;1250;735;-13;0;1250;748;0.0628858024691358;0.0004431216931216931;;1027696;3589547;10815;2726685;1344348;1027682;3588697;8387;2723841;1348278
9;12;101250;101250;5933;0;1120;741;28;0;1120;713;0.05859753086419753;0.000397037037037037;;1068732;4514131;40575;3855485;1477198;1068738;4509825;38515;3854857;1456706
10;11;105000;105000;6091;0;1080;758;81;0;1080;677;0.05800952380952381;0.00038285714285714285;;1097278;4909131;1124479;4932767;1532865;1097277;3591227;1122459;4932245;1386014
11;10;108000;108000;4429;0;1050;547;-2;0;1050;549;0.04100925925925926;0.00037222222222222225;;797895;6664575;175575;6038545;1260778;797881;4248357;173515;6038111;1162518
12;9;129600;129600;7648;0;875;921;2;0;875;919;0.05901234567901235;0.00031018518518518515;;1377674;7253720;31575;6849866;2357740;1377658;7252008;29515;6849481;2305952
13;8;135000;135000;240;0;840;23;-4;0;840;27;0.0017777777777777779;0.0002977777777777778;;43403;1242257;175575;8796419;53755;43407;1478474;173515;8795490;54516
14;7;141750;141750;8396;0;800;1042;69;0;800;973;0.0592310405643739;0.00028359788359788357;;1512432;9644076;40575;8848589;2718653;1512434;8782956;38515;8847746;2588773
15;6;168750;168750;1669;0;672;158;-8;0;672;166;0.00989037037037037;0.00023822222222222222;;300735;6810109;40575;11788185;560858;300734;7268690;38515;11783937;540246
16;5;175000;175000;2181;0;648;206;-14;0;648;220;0.012462857142857144;0.00022971428571428573;;393005;6497905;175575;12583717;712207;393007;8132414;173515;14528003;739330
17;4;180000;180000;3531;0;630;290;-37;0;630;327;0.019616666666666668;0.00022333333333333336;;636134;9716733;250327;12984977;1209144;636122;9263238;248296;12980472;1208207
18;3;189000;189000;19988;0;600;2414;272;0;600;2142;0.10575661375661376;0.0002126984126984127;;3679617;17143134;175575;13650065;9208579;3679185;14144799;173515;13624902;7791421
19;2;567000;567000;16449;0;200;659;-6;0;200;665;0.02901058201058201;7.089947089947089e-05;;3041955;19027236;6160547;27945078;8616541;3041526;19022619;6157140;27936505;8633253
20;1;900000;900000;86487;0;126;2371;10;0;126;2361;0.09609666666666666;4.4666666666666664e-05;;53965576;93701366;1301999;44881032;76892420;53951691;93678538;1300255;44867771;75883553
;;113400000;;;;;12179;;;;11603;0.8896869576719575;0.010235047619047621;0.8999220052910051
;;;;;;;0.04729452335988176;;;;;
