ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;16;14000;14000;424;0;72;0;0;0;72;0;0.030285714285714287;0.0014042857142857143;;77183;77218;4536;21920;77212;77093;78075;3640;20708;78021
2;15;29000;29000;3726;0;35;6;0;0;35;6;0.12848275862068967;0.0006779310344827587;;671940;762102;4536;101914;688978;671933;763250;3647;776228;689892
3;14;30000;30000;119;0;34;0;0;0;34;0;0.003966666666666667;0.0006553333333333334;;22278;22308;4659;776153;22287;22221;23165;3647;1100430;22784
4;13;33000;33000;1856;0;31;5;-1;0;31;6;0.05624242424242424;0.0005957575757575758;;335104;1018806;4536;800707;387824;335020;1019938;3640;799316;391162
5;12;36000;36000;1771;0;28;2;1;0;28;1;0.04919444444444444;0.0005461111111111111;;319775;999584;4661;1138231;356906;319719;1000327;3647;1136857;345502
6;11;40000;40000;1131;0;25;4;1;0;25;3;0.028275;0.0004915000000000001;;204584;888126;4659;1460512;276046;204528;888147;5255;2616530;249451
7;10;42000;42000;2586;0;24;4;1;0;24;3;0.06157142857142857;0.00046809523809523816;;466603;1179663;85567;1667538;550842;466545;1180008;85385;2468911;516065
8;9;43000;43000;3417;0;24;17;-2;0;24;19;0.07946511627906977;0.00045720930232558143;;616287;1921833;4560;2136641;846728;616231;1727808;3640;2847743;904572
9;8;48000;48000;48;0;21;0;0;0;21;0;0.001;0.00040958333333333336;;9511;9641;4560;2840658;9520;9454;11900;3665;3502039;9713
10;7;51000;51000;284;0;20;0;-1;0;20;1;0.005568627450980392;0.00038549019607843143;;51977;54869;4543;2852779;52158;51920;136521;3652;3620566;56422
11;6;55000;55000;9404;0;18;44;8;0;18;36;0.17098181818181818;0.00035745454545454546;;1694655;4002425;4567;2907556;2809203;1694599;3996401;3672;2906047;2636339
12;5;59000;59000;274;0;17;0;0;0;17;0;0.004644067796610169;0.00033322033898305084;;50192;52644;4543;4604933;50342;50135;52525;3652;4603444;50382
13;4;65000;65000;838;0;16;2;-2;0;16;4;0.012892307692307692;0.00030246153846153845;;151729;831334;4668;4657905;214749;151642;2040340;113910;4689564;300822
14;3;80000;80000;4732;0;13;20;2;0;13;18;0.05915;0.00024575000000000004;;853229;5250957;213540;4812573;2166966;853055;2681576;266817;8956102;1426370
15;2;80000;80000;14314;1;12;71;29;0;13;42;0.178925;0.00024575000000000004;;3629006;10492213;1111382;7133535;7883253;3016331;7417542;214096;5554459;5178438
16;1;100000;100000;1748;1;10;8;1;0;10;7;0.01748;0.0001966;;315644;8949096;30937;25554690;1372814;315589;1366790;30821;12277422;527737
;;1000000;;;;;183;;;;146;0.8881253742321542;0.007772533261702213;0.8958979074938564
;;;;;;;0.20218579234972678;;;;;
