ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;8;13000;13000;10;0;77;0;0;0;77;0;0.0007692307692307692;0.0015123076923076926;;2655;2690;4543;14931;2684;2565;3547;3645;13400;3493
2;7;16000;16000;2520;0;63;10;0;0;63;10;0.1575;0.00122875;;454717;468594;4567;20397;457210;454629;469593;3645;18682;458005
3;6;24000;24000;5581;0;42;19;0;0;42;19;0.23254166666666667;0.0008191666666666667;;1006042;1024273;4543;477331;1012438;1005989;1024600;3645;554740;1012856
4;5;32000;32000;690;0;32;1;1;0;32;0;0.0215625;0.000614375;;125060;135057;463072;1495366;125692;125003;129357;462883;1893064;125344
5;4;35000;35000;5207;0;29;33;1;0;29;32;0.14877142857142858;0.0005617142857142857;;938721;2424832;4543;1613159;1399941;938666;2425518;3653;1611471;1441666
6;3;43000;43000;1799;0;24;8;2;0;23;6;0.04183720930232558;0.00045720930232558143;;324854;1747263;4543;2564381;568335;324770;1747175;3666;3365210;448337
7;2;49000;49000;7219;0;20;39;-2;0;20;41;0.1473265306122449;0.0004012244897959184;;1301128;4669777;4543;3353804;2965755;1773780;4214219;3666;3351964;2623702
8;1;59000;59000;8292;1;17;39;6;0;17;33;0.14054237288135593;0.00033322033898305084;;1494381;8721670;4543;5681102;4484548;1494323;7318292;3666;5679102;3632740
;;1000000;;;;;149;;;;141;0.8908509388032525;0.005927967775793197;0.8967789065790457
;;;;;;;0.053691275167785234;;;;;
