ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;10000;10000;1211;0;100;0;0;0;100;0;0.1211;0.0019660000000000003;;218978;223010;4536;16658;219106;218889;224095;3640;14777;219945
2;9;55000;55000;1189;0;19;0;0;0;19;0;0.021618181818181818;0.00035745454545454546;;215017;219745;4638;238445;215522;214928;220942;3640;3593510;215842
3;8;69000;69000;4139;0;15;8;0;0;15;8;0.05998550724637681;0.00028492753623188407;;746369;977376;4536;455679;868117;746312;978157;3647;2149342;868126
4;7;70000;70000;5778;0;15;3;-4;0;15;7;0.08254285714285714;0.00028085714285714286;;1041615;1268479;227290;1204324;1087444;1041447;1271771;227122;2849606;1148812
5;6;73000;73000;2733;0;14;4;-1;0;14;5;0.03743835616438356;0.0002693150684931507;;493055;938947;4536;2475133;589722;493078;938428;3661;3280940;590713
6;5;82000;82000;5330;0;13;13;1;0;13;12;0.065;0.00023975609756097561;;960875;2987985;4536;2970692;1380739;960815;2987670;3661;2968414;1421766
7;4;84000;84000;12772;0;12;23;3;0;12;20;0.15204761904761904;0.00023404761904761908;;2527591;5003085;4536;4160939;3138698;2527865;3728232;3661;4158430;2884350
8;3;87000;87000;18011;0;12;37;6;0;12;31;0.20702298850574713;0.0002259770114942529;;3697974;7136724;4536;6691609;4744148;3697569;5193324;3647;6688869;4186037
9;2;92000;92000;707;0;11;1;0;0;11;1;0.007684782608695652;0.00021369565217391304;;128120;2153955;4657;10614646;312364;128063;354341;1380968;10393355;148729
10;1;100000;100000;13903;2;10;30;11;0;10;19;0.13903;0.0001966;;2731886;16249150;227167;10745453;8024819;2731576;7644188;226958;10524183;3788023
;;1000000;;;;;119;;;;103;0.8934702925338611;0.004268630673313484;0.8977389232071746
;;;;;;;0.13445378151260504;;;;;
