ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;14;14000;14000;1788;0;72;0;0;0;72;0;0.12771428571428572;0.0014042857142857143;;322832;326864;4536;20166;323283;322743;327946;3640;17653;324130
2;13;17000;17000;2784;0;59;8;0;0;59;8;0.16376470588235295;0.0011564705882352942;;502264;840608;4536;345807;548370;502256;841686;3640;343113;549144
3;12;31000;31000;917;0;33;0;0;0;33;0;0.029580645161290324;0.0006341935483870968;;165958;169964;4536;850371;166097;166006;170220;3640;847663;166681
4;11;41000;41000;7421;0;25;34;1;0;25;33;0.181;0.00047951219512195123;;1337517;2359983;4536;1018707;1872446;1337547;2361221;3647;1016019;1866293
5;10;49000;49000;1272;0;21;8;0;0;21;8;0.025959183673469388;0.0004012244897959184;;229965;2594089;4560;2358645;552444;229909;2594134;3667;3383274;567939
6;9;52000;52000;2368;0;20;9;2;0;20;7;0.04553846153846154;0.00037807692307692314;;427351;2609875;4536;2921204;703734;427295;2610360;3661;3917458;675737
7;8;55000;55000;2706;0;18;11;1;0;18;10;0.0492;0.00035745454545454546;;488193;2670565;4536;3860658;944919;488136;2670372;3647;3857851;833141
8;7;60000;60000;1603;0;17;6;2;0;17;4;0.026716666666666666;0.0003276666666666667;;289533;2474785;4536;4351467;616256;289477;2475804;3647;4348680;478082
9;6;68000;68000;772;0;15;3;1;0;15;2;0.011352941176470588;0.00028911764705882354;;139816;2424286;510693;4643554;414311;139759;2424282;510548;4640787;303984
10;5;82000;82000;3065;0;12;11;-1;0;12;12;0.0373780487804878;0.00023975609756097561;;552929;1292262;2123642;4786116;965967;552873;1292491;2257531;4783367;1008343
11;4;84000;84000;5785;0;12;23;-2;0;12;25;0.06886904761904762;0.00023404761904761908;;1042883;5705945;331109;5845669;2263809;1042825;5403055;330911;5842741;2564235
12;3;88000;88000;2221;0;12;11;-2;0;12;13;0.025238636363636362;0.00022340909090909093;;400899;4090920;4567;11554059;1282007;400960;2204670;3672;9077627;953801
13;2;90000;90000;2193;0;11;10;0;0;11;10;0.024366666666666665;0.00021844444444444445;;395850;3516106;4668;11957456;1141047;395791;3515518;180436;9999743;1228501
14;1;98000;98000;7180;0;10;21;5;0;10;16;0.07326530612244898;0.0002006122448979592;;1294106;11628545;895000;13340046;4645026;1467747;5566578;894957;10728529;2924157
;;1000000;;;;;155;;;;148;0.8899445953652846;0.006544271814943023;0.8964888671802276
;;;;;;;0.04516129032258064;;;;;
