ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;8;23000;23000;3167;0;44;0;0;0;44;0;0.13769565217391305;0.0008547826086956522;;571283;579289;4543;14931;572675;571195;580579;3645;459263;573463
2;7;44000;44000;1793;0;23;1;-1;0;23;2;0.04075;0.00044681818181818185;;323766;907030;4543;589023;349306;323761;907855;3645;4627984;375159
3;6;51000;51000;1853;0;20;1;0;0;20;1;0.036333333333333336;0.00038549019607843143;;334532;913204;4543;915090;363894;334477;913118;3645;4273619;364411
4;5;59000;59000;1795;0;17;1;-1;0;17;2;0.03042372881355932;0.00033322033898305084;;324095;906888;4543;1251896;358419;324038;1233776;3653;5709350;412260
5;4;70000;70000;3040;0;15;3;1;0;15;2;0.04342857142857143;0.00028085714285714286;;548439;1211092;4543;1578439;615695;548381;890484;3652;6103384;594349
6;3;83000;83000;20505;0;12;31;0;0;12;31;0.24704819277108434;0.0002368674698795181;;4272809;5841235;4543;2129266;5014343;4272666;5530041;3666;2127602;4922929
7;2;85000;85000;13937;0;12;23;7;0;12;16;0.16396470588235293;0.00023129411764705881;;3090324;4308545;1013211;6404517;3599938;2515374;3762579;1013148;6402786;3267626
8;1;86000;86000;16838;0;12;29;18;0;12;11;0.19579069767441862;0.00022860465116279072;;3943701;4864206;2462068;10170127;4394538;3037795;4289280;2462128;9503392;3612579
;;1000000;;;;;89;;;;65;0.895434882077233;0.0029979347071218266;0.8984328167843548
;;;;;;;0.2696629213483146;;;;;
