ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;12;10000;10000;340;0;100;0;0;0;100;0;0.034;0.0019660000000000003;;62053;62088;4536;18415;62082;61963;62945;3640;16215;62888
2;11;12000;12000;257;0;84;0;0;0;84;0;0.021416666666666667;0.0016383333333333334;;47127;47162;4536;83279;47135;47037;48019;3640;80895;47790
3;10;40000;40000;1045;0;25;0;0;0;25;0;0.026125;0.0004915000000000001;;189096;193154;70449;132625;189410;189040;193337;70285;195129;189373
4;9;51000;51000;12093;0;20;41;-1;0;20;42;0.23711764705882352;0.00038549019607843143;;2302796;2567455;4560;323997;2371450;2302623;2567998;3647;1885323;2372147
5;8;53000;53000;3717;0;19;13;0;0;19;13;0.07013207547169811;0.0003709433962264151;;670324;987922;4536;2629179;748233;670240;987980;3647;3836688;748798
6;7;64000;64000;8297;0;16;27;-2;0;16;29;0.129640625;0.0003071875;;1564576;3887168;4638;3301978;1914937;1615576;3887415;3640;3299467;1892330
7;6;72000;72000;8357;0;14;21;-2;0;14;23;0.11606944444444445;0.0002730555555555556;;1510153;6386293;55454;4923451;2550921;1575339;4884816;55272;4920779;2278161
8;5;75000;75000;3884;0;14;11;4;0;14;7;0.05178666666666667;0.0002621333333333334;;700467;3084199;70447;6555804;1059625;700412;3084022;314629;6552971;897818
9;4;85000;85000;280;0;12;0;-1;0;12;1;0.0032941176470588237;0.00023129411764705881;;51263;51398;4673;7521152;51308;51206;171656;3665;7518314;61353
10;3;88000;88000;11203;1;12;32;2;0;12;30;0.1273068181818182;0.00022340909090909093;;2142614;9552885;4536;7575159;6191508;2142381;7034513;3661;7572342;3902434
11;2;89000;89000;1324;1;11;2;-1;0;11;3;0.014876404494382022;0.0002208988764044944;;239315;359597;1791389;22440570;250418;239258;2055390;2471148;9726030;409676
12;1;93000;93000;5406;2;11;22;8;0;11;14;0.05812903225806452;0.00021139784946236562;;1098270;10953518;4567;22924930;4007532;974487;7486699;3672;9967977;2878633
;;1000000;;;;;169;;;;162;0.8898944978896229;0.006581643248950079;0.896476141138573
;;;;;;;0.04142011834319527;;;;;
