ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;18;15000;15000;386;0;67;0;0;0;67;0;0.025733333333333334;0.0013106666666666668;;70332;71392;4084;23674;70367;70242;71224;3647;21809;71160
2;17;25000;25000;2341;0;40;0;0;0;40;0;0.09364;0.0007864;;422484;431489;4536;96817;424209;422393;433035;3647;278632;424805
3;16;27000;27000;1096;0;37;2;0;0;37;2;0.04059259259259259;0.0007281481481481481;;198277;628383;4536;521519;210382;198220;629021;3640;524768;210845
4;15;29000;29000;2635;0;35;12;2;0;35;10;0.09086206896551724;0.0006779310344827587;;475410;1116029;4536;720436;552888;475352;983831;3647;720028;536162
5;14;30000;30000;3368;0;34;7;7;0;34;0;0.11226666666666667;0.0006553333333333334;;607479;1300976;78717;1199910;702939;607422;617774;78535;1197887;610297
6;13;32000;32000;951;0;32;0;0;0;32;0;0.02971875;0.000614375;;172078;176941;4560;1809895;172445;171991;176231;3647;1807891;172664
7;12;34000;34000;68;0;30;1;0;0;30;1;0.002;0.0005782352941176471;;13098;443255;4638;1984519;27451;13041;443111;3640;1980436;27832
8;11;58000;58000;5868;0;17;21;0;0;17;21;0.10117241379310345;0.00033896551724137933;;1057824;2360999;484178;2000117;1400835;1057770;2360975;483995;3600017;1411813
9;10;63000;63000;872;0;16;1;1;0;16;0;0.013841269841269842;0.00031206349206349207;;157849;235800;4680;3138214;162802;157762;158706;3670;3973064;157986
10;9;67000;67000;1738;0;15;2;-2;0;15;4;0.025940298507462687;0.0002934328358208955;;313843;817068;4543;3298778;367449;313787;1501221;3666;4515192;410528
11;8;85000;85000;4838;0;12;15;-4;0;12;19;0.05691764705882353;0.00023129411764705881;;872184;3919457;5431;3615406;1583462;872247;4176815;31166;4068697;1883150
12;7;85000;85000;2508;0;12;10;5;0;12;5;0.029505882352941177;0.00023129411764705881;;452563;2510337;898731;4490315;941947;452505;1009974;22593;3613392;549838
13;6;88000;88000;2555;0;12;6;-2;0;12;8;0.02903409090909091;0.00022340909090909093;;461040;2130204;4567;6953014;650047;461070;2130210;3670;6951502;679793
14;5;89000;89000;2214;0;12;6;-1;0;12;7;0.024876404494382023;0.0002208988764044944;;399640;1655279;4543;7416977;677253;399582;1488786;3666;7415482;706706
15;4;90000;90000;6155;0;11;18;-1;0;11;19;0.06838888888888889;0.00021844444444444445;;1109603;3572355;690556;7819509;1937635;1187247;3957681;795564;7818034;2184717
16;3;93000;93000;4150;0;11;14;1;0;11;13;0.044623655913978495;0.00021139784946236562;;748358;4380288;4543;9439949;1762412;748304;3820288;3666;9438294;1459801
17;2;98000;98000;7006;0;10;23;3;0;10;20;0.07148979591836735;0.0002006122448979592;;1502951;5474955;4543;10397304;3563908;1502744;5009836;3666;10395576;3194199
18;1;100000;100000;2706;1;10;12;5;0;10;7;0.02706;0.0001966;;654297;13160318;462996;15296304;2852611;488252;3111750;462677;13027574;925079
;;1000000;;;;;150;;;;136;0.8876637592364182;0.008029502063286793;0.895693261299705
;;;;;;;0.09333333333333334;;;;;
