ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;12;13000;13000;542;0;77;0;0;0;77;0;0.041692307692307695;0.0015123076923076926;;98416;98451;4536;18415;98445;98326;99308;3640;393429;99069
2;11;15000;15000;4084;0;67;20;15;0;67;5;0.27226666666666666;0.0013106666666666668;;736468;847063;4536;119642;769146;736379;848488;3640;118272;747231
3;10;47000;47000;2133;0;22;4;-1;0;22;5;0.04538297872340426;0.00041829787234042557;;385055;1237080;5278;858331;468131;384996;1237126;4406;3377790;501553
4;9;47000;47000;726;0;22;2;0;0;22;2;0.015446808510638298;0.00041829787234042557;;131537;875451;393654;1245671;170229;131480;875306;4404;3871646;170404
5;8;50000;50000;14;0;20;0;0;0;20;0;0.00028;0.0003932;;3391;3421;4657;1379607;3402;3334;4278;3665;3826439;3526
6;7;51000;51000;244;0;20;0;-1;0;20;1;0.004784313725490196;0.00038549019607843143;;44786;44816;4536;1385386;44797;44729;150395;3647;3199063;50423
7;6;57000;57000;1225;0;18;1;-1;0;18;2;0.02149122807017544;0.00034491228070175444;;221499;232519;4657;1432616;222349;221443;967103;3665;4627594;268922
8;5;60000;60000;4207;0;17;11;3;0;17;8;0.07011666666666666;0.0003276666666666667;;758603;1404503;745672;1656731;868848;758552;1286843;745593;4525548;831339
9;4;60000;60000;11200;0;17;44;12;0;17;32;0.18666666666666668;0.0003276666666666667;;2867558;3779388;1507703;2523700;3173792;2867443;3507391;745452;2141369;2960931
10;3;65000;65000;7993;0;15;26;3;0;15;23;0.12296923076923078;0.00030246153846153845;;1440557;6739077;106711;5393812;2839075;1440501;2868900;106512;5392286;2252266
11;2;67000;67000;5348;0;15;29;3;0;15;26;0.07982089552238807;0.0002934328358208955;;1492555;6040008;4536;7686698;2282267;972856;5468791;3666;7685030;2100707
12;1;97000;97000;2867;1;10;10;2;0;10;8;0.029556701030927834;0.00020268041237113404;;517207;9938411;4543;10093842;2061274;517238;4921903;3666;10038503;1119691
;;1000000;;;;;147;;;;112;0.8904744640445625;0.006237080700422299;0.8967115447449848
;;;;;;;0.23809523809523808;;;;;
