ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;16;12000;12000;830;0;84;0;0;0;84;0;0.06916666666666667;0.0016383333333333334;;150266;150301;4536;21920;150295;150176;151158;3647;21080;151100
2;15;15000;15000;495;0;67;0;0;0;67;0;0.033;0.0013106666666666668;;90002;94161;4536;174997;90071;90013;94512;3647;173973;90685
3;14;22000;22000;1209;0;46;3;0;0;46;3;0.05495454545454546;0.0008936363636363637;;218626;316006;5278;267315;225354;218569;316656;4392;311914;225635
4;13;22000;22000;236;0;46;0;0;0;46;0;0.010727272727272728;0.0008936363636363637;;43341;43476;227184;488216;43343;43284;47714;4392;487813;43680
5;12;24000;24000;1538;0;42;4;2;0;42;2;0.06408333333333334;0.0008191666666666667;;277836;555823;158594;533833;301090;277780;376184;158412;732045;283948
6;11;26000;26000;1504;0;39;5;-2;0;39;7;0.057846153846153846;0.0007561538461538463;;271717;711447;5278;814174;293563;271660;525117;4392;1190814;300047
7;10;26000;26000;2078;0;39;17;3;0;39;14;0.07992307692307693;0.0007561538461538463;;375160;915061;280275;1088450;492173;375102;908613;4392;813191;447698
8;9;30000;30000;730;0;34;2;2;0;34;0;0.024333333333333332;0.0006553333333333334;;132268;795027;99373;1466052;160264;132211;137294;99153;1816011;132691
9;8;30000;30000;1094;0;34;5;0;0;34;5;0.03646666666666667;0.0006553333333333334;;197919;1570443;234993;1600876;286681;197864;1289341;234772;1614499;278543
10;7;34000;34000;1215;0;30;1;-1;0;30;2;0.03573529411764706;0.0005782352941176471;;219697;655593;4543;1800436;234539;219641;663892;3652;1800436;249624
11;6;39000;39000;2464;0;26;14;0;0;26;14;0.06317948717948718;0.0005041025641025641;;444639;1822709;4668;2023811;622905;444581;1822386;3652;2022928;623011
12;5;61000;61000;6000;0;17;33;-3;0;17;36;0.09836065573770492;0.00032229508196721313;;1081589;3440513;4543;2628934;1943286;1081535;3722337;3666;3173016;2174276
13;4;67000;67000;1072;0;15;7;1;0;15;6;0.016;0.0002934328358208955;;193960;3138813;4543;3810932;543363;193902;3138769;3652;7873152;550851
14;3;73000;73000;491;0;14;2;1;0;14;1;0.006726027397260274;0.0002693150684931507;;89241;1631972;4567;4281474;309070;89184;1623721;3672;8250739;198955
15;2;87000;87000;2135;0;12;16;5;0;12;11;0.024540229885057472;0.0002259770114942529;;385412;2570647;4668;5907833;1200418;385354;2570465;4422;11743967;1043117
16;1;87000;87000;18142;1;11;86;7;0;11;79;0.2085287356321839;0.0002259770114942529;;8169099;11219656;668043;6681657;9528127;5834057;9784366;4422;5907056;7587939
;;1000000;;;;;195;;;;180;0.8835714789003897;0.01079774862040373;0.8943692275207934
;;;;;;;0.07692307692307693;;;;;
