ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;18;12000;12000;143;0;84;0;0;0;84;0;0.011916666666666667;0.0016383333333333334;;26591;27624;4536;23674;26626;26501;27483;3640;21011;27430
2;17;28000;28000;1131;0;36;0;0;0;36;0;0.04039285714285714;0.0007021428571428571;;204580;208932;4536;53076;204932;204490;209861;3640;177953;205467
3;16;35000;35000;516;0;29;0;0;0;29;0;0.014742857142857143;0.0005617142857142857;;93746;93776;4660;259873;93759;93689;94633;3647;257013;94361
4;15;42000;42000;1639;0;24;0;0;0;24;0;0.03902380952380952;0.00046809523809523816;;296038;300280;5278;355895;296757;295953;300980;4406;2077445;297213
5;14;42000;42000;1736;0;24;0;0;0;24;0;0.04133333333333333;0.00046809523809523816;;313485;318310;304817;654354;314741;313430;318513;244252;2376997;314817
6;13;49000;49000;456;0;21;0;0;0;21;0;0.009306122448979591;0.0004012244897959184;;82951;87217;4660;970287;83188;82894;87412;3647;2277308;83495
7;12;65000;65000;900;0;16;1;1;0;16;0;0.013846153846153847;0.00030246153846153845;;162898;197022;4536;1055682;165059;162811;167169;3648;2006470;163485
8;11;66000;66000;5353;0;16;9;1;0;16;8;0.08110606060606061;0.0002978787878787879;;965006;1215996;4536;1221183;1025759;964949;1217052;3647;1486163;1022440
9;10;67000;67000;9685;0;15;27;3;0;15;24;0.14455223880597015;0.0002934328358208955;;1745347;2840222;4543;2223313;2079741;1745289;2614862;3666;2223509;2060002
10;9;69000;69000;2230;0;15;3;-1;0;15;4;0.03231884057971014;0.00028492753623188407;;402513;1267641;4668;3971270;483402;402455;1365287;3682;3968285;493056
11;8;73000;73000;11176;0;14;35;7;0;14;28;0.1530958904109589;0.0002693150684931507;;2051670;6246368;4543;4410318;3154182;2056425;4153989;3666;4407254;2678952
12;7;74000;74000;7474;0;14;28;4;0;14;24;0.101;0.00026567567567567567;;1347025;5606713;4690;6774383;2161020;1346971;2413570;23897;6771046;1649662
13;6;80000;80000;8158;0;13;25;3;0;13;22;0.101975;0.00024575000000000004;;1504803;9456767;4668;8779502;3279138;1483218;5667073;34853;8126107;2365740
14;5;85000;85000;1125;0;12;3;1;0;12;2;0.013235294117647059;0.00023129411764705881;;203495;8044104;4666;10555481;885621;203440;5106748;3652;10466002;637970
15;4;91000;91000;101;0;11;0;-1;0;11;1;0.00110989010989011;0.00021604395604395604;;19048;23170;92100;10761811;19432;18991;120542;958748;10672353;28244
16;3;92000;92000;678;0;11;4;1;0;11;3;0.007369565217391304;0.00021369565217391304;;122901;334467;4680;10783751;164283;122844;156960;81528;10694310;132195
17;2;93000;93000;1328;0;11;3;-4;0;11;7;0.014279569892473119;0.00021139784946236562;;240046;485571;4567;10943759;281045;239989;4401263;3672;10854241;819249
18;1;100000;100000;6826;1;10;25;8;0;10;17;0.06826;0.0001966;;1264276;12429867;4543;11186925;6704723;1234467;7330038;3666;11184154;2306349
;;1000000;;;;;163;;;;140;0.8888641498447587;0.007268078460066097;0.8961322283048248
;;;;;;;0.1411042944785276;;;;;
