ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;8;12000;12000;1611;0;84;0;0;0;84;0;0.13425;0.0016383333333333334;;290973;295004;5283;14931;291248;290999;295276;4401;669456;291597
2;7;12000;12000;3618;0;83;1;0;0;83;1;0.3015;0.0016383333333333334;;652590;660513;299189;308713;654007;652385;662040;4401;300401;654544
3;6;37000;37000;1303;0;27;2;0;0;27;2;0.03521621621621621;0.0005313513513513513;;235540;1190569;4543;963520;306853;235484;1191138;3652;961923;307370
4;5;52000;52000;8205;0;19;23;-1;0;19;24;0.15778846153846154;0.00037807692307692314;;2433235;2680279;4668;1201336;2511895;2433018;3396666;3652;1295862;2562747
5;4;75000;75000;1069;0;14;0;-2;0;13;2;0.014253333333333333;0.0002621333333333334;;193414;197328;4668;3637680;193698;193358;1147816;121544;4042416;340196
6;3;79000;79000;9634;0;13;20;-1;0;13;21;0.1219493670886076;0.0002488607594936709;;2690677;6333372;4543;3833482;3721606;2690449;6336516;3666;3831586;3795888
7;2;83000;83000;2909;0;12;9;0;0;12;9;0.035048192771084334;0.0002368674698795181;;524860;4168660;238756;7724896;1363497;524802;4168746;238740;7722514;1446434
8;1;87000;87000;8016;1;11;26;6;0;11;20;0.09213793103448276;0.0002259770114942529;;2399163;10423086;4543;8252256;5521590;2399389;6037809;3666;8249890;3547712
;;1000000;;;;;81;;;;79;0.8921435019821857;0.005159933515295717;0.8973034354974815
;;;;;;;0.024691358024691357;;;;;
