ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;12;13000;13000;937;0;77;0;0;0;77;0;0.07207692307692308;0.0015123076923076926;;169562;169662;4536;18415;169562;169572;170419;3640;16459;170363
2;11;18000;18000;1559;0;56;4;-1;0;56;5;0.08661111111111111;0.0010922222222222223;;281606;462559;5278;190886;294481;281555;464640;4385;554582;298231
3;10;18000;18000;2014;0;56;9;1;0;56;8;0.11188888888888888;0.0010922222222222223;;363634;545468;289909;474709;393034;363540;542535;4385;472168;390055
4;9;32000;32000;703;0;32;1;0;0;32;1;0.02196875;0.000614375;;127436;304465;4430;840561;133140;127484;304320;3647;2217609;133679
5;8;46000;46000;4009;0;22;8;-2;0;22;10;0.08715217391304347;0.0004273913043478261;;722975;1560991;4536;970432;910484;722919;1561042;3647;3834805;948969
6;7;62000;62000;1109;0;17;0;-1;0;17;1;0.017887096774193548;0.0003170967741935484;;200623;204528;4560;1695793;200870;200566;381843;3647;4577589;211639
7;6;70000;70000;1855;0;15;4;0;0;15;4;0.0265;0.00028085714285714286;;334907;1168236;4536;1898859;411312;334850;1299480;3661;6005119;429402
8;5;79000;79000;5325;0;13;17;-1;0;13;18;0.06740506329113924;0.0002488607594936709;;960001;2662586;4536;2236381;1622825;960036;2663189;3661;2923398;1607486
9;4;82000;82000;12719;0;12;34;-5;0;12;39;0.15510975609756097;0.00023975609756097561;;3125172;5366941;4536;4032234;3892031;3124987;5163756;3661;4738333;4129601
10;3;91000;91000;20093;1;11;82;32;0;11;50;0.2208021978021978;0.00021604395604395604;;6080804;12680246;177798;7471776;9828223;4642969;9604104;177617;7469262;6348529
11;2;96000;96000;1290;1;11;2;0;0;11;2;0.0134375;0.00020479166666666668;;233120;2169018;1881310;27034942;425302;233139;889517;1880685;12845462;309294
12;1;97000;97000;896;1;11;1;0;0;11;1;0.009237113402061856;0.00020268041237113404;;162137;995639;317939;27506895;237999;162080;995391;317308;13868386;237919
;;1000000;;;;;162;;;;139;0.89007657435712;0.006448605250287056;0.896525179607407
;;;;;;;0.1419753086419753;;;;;
