ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;12000;12000;115;0;84;0;0;0;84;0;0.009583333333333333;0.0016383333333333334;;21559;22648;4536;25428;21594;21469;22451;3640;23304;22391
2;19;17000;17000;597;0;59;0;0;0;59;0;0.03511764705882353;0.0011564705882352942;;108327;108362;4536;49798;108351;108237;109219;3640;47490;109108
3;18;21000;21000;267;0;48;0;0;0;48;0;0.012714285714285714;0.0009361904761904763;;48917;49051;4661;160344;48931;48860;49804;3647;158021;49514
4;17;30000;30000;2026;0;34;4;0;0;34;4;0.06753333333333333;0.0006553333333333334;;365793;482333;4560;211669;380115;365736;482498;3647;209366;380478
5;16;40000;40000;63;0;25;0;0;0;25;0;0.001575;0.0004915000000000001;;12197;12227;4536;579793;12208;12140;13084;3647;1654926;12533
6;15;42000;42000;270;0;24;0;0;0;24;0;0.0064285714285714285;0.00046809523809523816;;49461;53722;57658;594378;49634;49404;49539;57479;993821;49404
7;14;44000;44000;4913;0;23;20;-1;0;23;21;0.1116590909090909;0.00044681818181818185;;885713;1409413;4536;646283;1009718;885743;1341035;3647;926935;1010754
8;13;46000;46000;1899;0;22;7;1;0;22;6;0.04128260869565217;0.0004273913043478261;;342840;1382160;4543;1534580;408670;342871;489425;3652;1532349;362042
9;12;47000;47000;2196;0;22;9;-2;0;22;11;0.04672340425531915;0.00041829787234042557;;396393;1806456;6099;1880064;505758;396335;851609;5252;3296166;475920
10;11;47000;47000;5018;0;22;29;4;0;22;25;0.10676595744680852;0.00041829787234042557;;904706;2374369;406177;2307944;1148671;904648;1476464;374435;3139741;1054802
11;10;47000;47000;2015;0;22;10;0;0;22;10;0.04287234042553192;0.00041829787234042557;;363821;819221;1335396;3331099;437654;363765;1774578;6265;4172776;471029
12;9;50000;50000;2540;0;20;12;2;0;20;10;0.0508;0.0003932;;458308;1525160;4543;3697532;578664;458250;1525842;3666;5005368;571659
13;8;59000;59000;812;0;17;5;0;0;17;5;0.01376271186440678;0.00033322033898305084;;147024;730263;4666;4215079;231504;147101;730109;3652;4212669;232000
14;7;65000;65000;2963;0;16;9;0;0;16;9;0.04558461538461538;0.00030246153846153845;;534479;2833588;4543;4393898;880629;534509;2834876;3666;5260878;804771
15;6;66000;66000;574;0;16;4;0;0;15;4;0.008696969696969698;0.0002978787878787879;;104184;2853212;4567;4931357;311759;104127;2783878;3672;5447817;320947
16;5;78000;78000;432;0;13;1;-1;0;13;2;0.005538461538461538;0.00025205128205128206;;78616;1645792;4668;5038489;199231;78559;1645180;29939;5036031;207600
17;4;81000;81000;5373;0;13;25;-3;0;12;28;0.06633333333333333;0.00024271604938271607;;968640;5521421;4543;5120243;2072526;972810;5521021;3666;5117804;2586374
18;3;91000;91000;5294;0;11;16;-4;0;11;20;0.058175824175824176;0.00021604395604395604;;954378;4123491;4543;6610950;1646278;975363;4123667;3666;6608241;1722785
19;2;94000;94000;9104;0;11;36;7;0;11;29;0.09685106382978724;0.00020914893617021279;;1697204;6673585;1826511;7699449;3446184;1697057;4464135;1826405;7696492;2853610
20;1;95000;95000;5400;1;10;36;12;0;11;24;0.056842105263157895;0.00020694736842105264;;1030299;14512348;3522076;14375756;4484039;973416;4319248;2765961;13028874;2199717
;;1000000;;;;;223;;;;208;0.8848406576873059;0.009928694329767555;0.8947693520170734
;;;;;;;0.06726457399103139;;;;;
