ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;21000;21000;433;0;48;0;0;0;48;0;0.02061904761904762;0.0009361904761904763;;78798;78833;4536;16658;78827;78708;79690;3640;14777;79648
2;9;37000;37000;1453;0;27;2;0;0;27;2;0.03927027027027027;0.0005313513513513513;;262538;348631;4536;98267;266040;262445;349398;3640;2089376;266648
3;8;40000;40000;2570;0;25;6;0;0;25;6;0.06425;0.0004915000000000001;;463714;819953;4536;363135;499529;463657;820492;3647;1275153;500046
4;7;47000;47000;459;0;22;0;0;0;22;0;0.00976595744680851;0.00041829787234042557;;83478;84452;4657;829123;83553;83421;84365;3647;1070998;84077
5;6;55000;55000;13992;0;18;29;6;0;18;23;0.2544;0.00035745454545454546;;2521086;3440397;4536;915065;2835519;2521032;3353232;3647;2880436;2797715
6;5;65000;65000;634;0;16;1;1;0;16;0;0.009753846153846155;0.00030246153846153845;;114979;586190;4536;3438537;144484;114922;115866;3647;4442064;115237
7;4;75000;75000;10810;0;14;21;-2;0;14;23;0.14413333333333334;0.0002621333333333334;;1947881;5338091;4536;3555960;2680178;1948734;5307947;3661;4100906;2826345
8;3;82000;82000;126;0;13;0;0;0;13;0;0.0015365853658536586;0.00023975609756097561;;23536;23566;4536;5592677;23552;23479;24423;3661;7879181;23693
9;2;94000;94000;4693;0;11;6;-2;0;11;8;0.049925531914893614;0.00020914893617021279;;846089;6161238;92025;5618769;1397007;846037;6161206;91843;5616703;1412996
10;1;98000;98000;29427;1;10;71;17;0;10;54;0.3002755102040816;0.0002006122448979592;;6337176;15351979;4536;6467471;11804988;6306353;11617326;3661;6465426;8678497
;;1000000;;;;;136;;;;116;0.8939300823081348;0.0039489063957608185;0.8978789887038956
;;;;;;;0.14705882352941177;;;;;
