ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;14;13000;13000;165;0;77;0;0;0;77;0;0.012692307692307692;0.0015123076923076926;;30552;31587;4536;20166;30587;30462;31444;3640;17653;31399
2;13;18000;18000;90;0;56;0;0;0;56;0;0.005;0.0010922222222222223;;17054;17089;4536;53529;17077;16964;17946;3640;50832;17835
3;12;25000;25000;0;0;40;0;0;0;40;0;0.0;0.0007864;;1165;1200;4536;72802;1186;1077;2059;3640;223537;1860
4;11;29000;29000;1818;0;35;7;0;0;35;7;0.06268965517241379;0.0006779310344827587;;328243;366344;4536;76248;334515;328186;367112;3647;73555;335233
5;10;54000;54000;2243;0;19;3;-1;0;19;4;0.04153703703703704;0.00036407407407407406;;404859;740732;25542;406939;427926;404803;740583;25369;4007997;429886
6;9;62000;62000;6646;0;17;21;2;0;17;19;0.10719354838709677;0.0003170967741935484;;1197899;2010150;4661;814186;1358850;1197929;2010714;3641;3014067;1356321
7;8;68000;68000;2138;0;15;8;-1;0;15;9;0.031441176470588236;0.00028911764705882354;;385955;1658132;4560;2014615;484426;385900;1658948;3647;4621518;526154
8;7;70000;70000;1286;0;15;3;-1;0;15;4;0.01837142857142857;0.00028085714285714286;;232481;568435;4659;2440931;259099;232425;569202;3647;4316317;261879
9;6;72000;72000;5937;0;14;13;1;0;14;12;0.08245833333333333;0.0002730555555555556;;1070130;2662554;25449;2675967;1297371;1070192;2662418;25508;3832374;1300881
10;5;88000;88000;1367;0;12;3;-1;0;12;4;0.015534090909090909;0.00022340909090909093;;247051;276453;4536;3773268;254000;247111;620760;3661;4988135;282268
11;4;89000;89000;4967;0;12;12;-5;0;11;17;0.05580898876404494;0.0002208988764044944;;895437;2032473;4543;4023100;1124091;895472;2032960;3666;4524084;1172033
12;3;92000;92000;10615;0;11;27;-2;0;11;29;0.11538043478260869;0.00021369565217391304;;1950589;4634788;4543;4967719;3203271;1987769;4386939;3666;4964824;3090749
13;2;96000;96000;21666;0;10;72;12;0;11;60;0.2256875;0.00020479166666666668;;4425273;9295071;4543;7281298;6603188;4315281;6433452;3666;7278132;5209605
14;1;98000;98000;11368;1;10;37;13;0;10;24;0.116;0.0002006122448979592;;2335652;13718632;3704569;15026049;5137411;2061270;4122346;3083240;11596211;2616676
;;1000000;;;;;206;;;;189;0.8897945011199501;0.006656469673803941;0.896450970793754
;;;;;;;0.0825242718446602;;;;;
