ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;16000;16000;366;0;63;0;0;0;63;0;0.022875;0.00122875;;66745;66780;4536;25428;66774;66655;67637;3640;23338;67589
2;19;18000;18000;714;0;56;0;0;0;56;0;0.03966666666666667;0.0010922222222222223;;129408;129513;4536;94984;129408;129419;130265;3647;92710;130138
3;18;19000;19000;231;0;53;0;0;0;53;0;0.012157894736842105;0.0010347368421052632;;42440;42575;4536;226708;42467;42383;43327;3647;224423;43198
4;17;22000;22000;593;0;46;0;0;0;46;0;0.026954545454545453;0.0008936363636363637;;107601;111790;4560;271424;107732;107544;111980;3647;269156;108330
5;16;27000;27000;260;0;38;1;0;0;38;1;0.00962962962962963;0.0007281481481481481;;47659;97762;4536;381489;49055;47602;97622;3640;379242;49395
6;15;38000;38000;88;0;27;0;0;0;27;0;0.0023157894736842107;0.0005173684210526316;;16702;16702;51081;431536;16702;16645;16645;50904;429306;16645
7;14;41000;41000;174;0;25;0;-1;0;25;1;0.0042439024390243905;0.00047951219512195123;;32189;32219;5278;450682;32207;32132;82153;4390;619208;34586
8;13;41000;41000;929;0;25;4;1;0;25;3;0.022658536585365853;0.00047951219512195123;;168221;375890;41025;485369;186515;168164;375662;4403;448469;184736
9;12;43000;43000;3546;0;24;18;1;0;24;17;0.08246511627906977;0.00045720930232558143;;639509;1112573;4649;656088;748687;639453;1113139;3646;653912;740719
10;11;54000;54000;676;0;19;2;0;0;19;2;0.012518518518518519;0.00036407407407407406;;122544;309446;190049;1298322;138451;122487;309254;189820;3045870;136363
11;10;60000;60000;7241;0;17;30;2;0;17;28;0.12068333333333334;0.0003276666666666667;;1305088;2541454;5283;1423534;1672168;1309443;2418164;4422;3286176;1576322
12;9;60000;60000;1034;0;17;9;3;0;17;6;0.017233333333333333;0.0003276666666666667;;187125;399589;1322127;2731459;238106;187068;352174;4422;3692884;210507
13;8;68000;68000;2745;0;15;10;-4;0;15;14;0.04036764705882353;0.00028911764705882354;;495244;1401773;4668;2995470;658326;495275;2713823;3652;3193180;746373
14;7;71000;71000;7623;0;14;32;-5;0;14;37;0.10736619718309859;0.0002769014084507042;;1373862;3349109;4543;3680423;2040299;1374718;3657604;3666;3678075;2121220
15;6;78000;78000;238;0;13;1;0;0;13;1;0.0030512820512820513;0.00025205128205128206;;43698;256312;4681;5227951;60094;43641;114391;138190;5225433;49092
16;5;85000;85000;10535;0;12;51;6;0;12;45;0.12394117647058824;0.00023129411764705881;;2322517;6657069;4543;5274597;4098197;2322173;4769936;3666;5272096;3431042
17;4;87000;87000;3165;0;12;10;-3;0;12;13;0.03637931034482759;0.0002259770114942529;;570930;2312436;4690;7671248;893211;570875;2312252;75669;7668251;952290
18;3;88000;88000;13451;1;12;58;7;0;12;51;0.15285227272727273;0.00022340909090909093;;3026874;10911290;187232;9082433;5866720;2743172;6872974;389806;9079182;4083804
19;2;94000;94000;649;1;11;5;2;0;11;3;0.006904255319148936;0.00020914893617021279;;117816;8951580;75381;27529064;1581889;117759;4942141;75180;11825376;731208
20;1;95000;95000;3864;1;10;16;7;0;11;9;0.04067368421052631;0.00020694736842105264;;696748;3764821;72247;27885968;1350649;696693;2404850;71948;12060436;929962
;;1000000;;;;;247;;;;231;0.8849380918155813;0.009845349959343996;0.8947834417749252
;;;;;;;0.06477732793522267;;;;;
