ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;18;12000;12000;1845;0;84;0;0;0;84;0;0.15375;0.0016383333333333334;;333098;338125;4536;23674;333995;333011;339446;3640;20783;334861
2;17;16000;16000;1014;0;63;0;0;0;63;0;0.063375;0.00122875;;183521;189369;5278;359581;184761;183464;190555;4385;481747;185169
3;16;16000;16000;678;0;63;0;0;0;63;0;0.042375;0.00122875;;122901;127866;191988;545431;123630;122844;128186;4392;534384;123815
4;15;17000;17000;475;0;59;0;0;0;59;0;0.027941176470588237;0.0011564705882352942;;86398;90490;4536;670551;86551;86446;90666;3648;667506;87123
5;14;23000;23000;286;0;44;0;0;0;44;0;0.012434782608695653;0.0008547826086956522;;52351;57238;4560;759384;52584;52294;57457;3647;756358;53127
6;13;27000;27000;973;0;37;6;0;0;37;6;0.036037037037037034;0.0007281481481481481;;176143;493992;4673;814123;200493;176086;584398;3665;811114;211835
7;12;29000;29000;354;0;35;1;1;0;35;0;0.012206896551724139;0.0006779310344827587;;64591;124663;4536;992708;66706;64534;68885;3640;989718;65176
8;11;31000;31000;2142;0;33;20;-2;0;32;22;0.06909677419354839;0.0006341935483870968;;386669;1102171;4536;1059799;552144;386613;1102236;3640;1151065;567853
9;10;33000;33000;5277;0;30;51;9;0;31;42;0.15990909090909092;0.0005957575757575758;;951319;2351317;4491;1449139;1480891;951264;2010914;3645;1446185;1322075
10;9;35000;35000;1090;0;29;7;0;0;29;7;0.031142857142857142;0.0005617142857142857;;197205;699146;4543;2743728;282609;197149;698873;3645;2740705;282872
11;8;60000;60000;5858;0;17;45;0;0;17;45;0.09763333333333334;0.0003276666666666667;;1261887;3946443;341654;3355157;2239736;1261905;3580020;341472;3352303;2125060
12;7;61000;61000;428;0;17;7;0;0;17;7;0.0070163934426229506;0.00032229508196721313;;77902;2151445;15022;4814786;418603;77845;2151320;65236;4811779;437115
13;6;63000;63000;1240;0;16;10;0;0;16;10;0.019682539682539683;0.00031206349206349207;;224202;1334247;4567;5079433;394848;224145;1333923;3672;5076357;420224
14;5;65000;65000;251;0;16;3;0;0;16;3;0.0038615384615384614;0.00030246153846153845;;46044;1840080;4567;5378753;228294;45987;1440383;3672;5375597;203359
15;4;71000;71000;2343;0;14;8;-1;0;14;9;0.033;0.0002769014084507042;;422864;2935118;4543;5427822;901645;422805;2935859;3666;5424686;915721
16;3;77000;77000;2780;0;13;21;2;0;13;19;0.0361038961038961;0.00025532467532467533;;501552;4275752;4567;8163818;1716084;501584;3994104;3672;8160784;1611803
17;2;81000;81000;4566;0;13;31;5;0;13;26;0.05637037037037037;0.00024271604938271607;;883542;2986475;184885;9477678;1819782;827422;2985796;184683;9474558;1656860
18;1;92000;92000;1880;1;11;13;0;0;11;13;0.02043478260869565;0.00021369565217391304;;339513;10598295;61209;10560758;2223054;339455;3847763;61008;10557228;1257567
;;1000000;;;;;223;;;;209;0.8823714689165381;0.011557955687245061;0.8939294246037831
;;;;;;;0.06278026905829596;;;;;
