ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;12;11000;11000;681;0;91;0;0;0;91;0;0.06190909090909091;0.0017872727272727274;;123440;123475;4536;18415;123469;123350;124332;3640;16215;124268
2;11;14000;14000;83;0;72;0;0;0;72;0;0.005928571428571429;0.0014042857142857143;;15796;15831;4560;144666;15818;15706;16688;3640;142282;16560
3;10;33000;33000;3559;0;31;9;0;0;31;9;0.10784848484848485;0.0005957575757575758;;641968;669069;131744;162681;649746;641876;669224;131534;345988;649735
4;9;49000;49000;2508;0;21;4;-2;0;21;6;0.05118367346938776;0.0004012244897959184;;452561;1229832;4536;806929;539029;452505;1229412;3661;2818507;510936
5;8;53000;53000;1054;0;19;3;2;0;19;1;0.01988679245283019;0.0003709433962264151;;190712;781756;4657;1260436;236086;190656;782426;3647;3355307;222666
6;7;55000;55000;1627;0;19;4;2;0;19;2;0.02958181818181818;0.00035745454545454546;;293852;773715;131770;1455018;346457;293795;773492;131588;3189330;343545
7;6;57000;57000;1333;0;18;5;-1;0;18;6;0.0233859649122807;0.00034491228070175444;;240930;701173;4638;1751312;300656;240874;701939;3640;3266528;302081
8;5;70000;70000;11499;0;14;31;-3;0;14;34;0.16427142857142857;0.00028085714285714286;;2202775;3308702;24123;2125551;2636813;2202628;3308550;23941;2123186;2649405
9;4;73000;73000;17709;0;14;58;7;0;14;51;0.2425890410958904;0.0002693150684931507;;3344515;5278493;4536;4354074;4598168;3344288;5033797;3647;4351543;4315112
10;3;85000;85000;8134;0;12;27;6;0;12;21;0.09569411764705882;0.00023129411764705881;;1465969;9322822;4536;8501050;3519558;1466684;5339939;3661;8498075;2330237
11;2;94000;94000;6674;1;11;21;0;0;11;21;0.071;0.00020914893617021279;;1226148;11320507;510489;11328117;4084263;1207315;6145422;510040;10130104;2695249
12;1;97000;97000;1638;2;10;6;0;0;10;6;0.01688659793814433;0.00020268041237113404;;295840;12104339;4567;24656978;2124601;295784;5530462;3672;11339993;946061
;;1000000;;;;;168;;;;157;0.890165581454986;0.006455146407033349;0.8966207278620194
;;;;;;;0.06547619047619048;;;;;
