ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;8;30000;30000;5229;0;34;0;-1;0;33;1;0.1743;0.0006553333333333334;;942677;950785;5283;14931;944016;942626;951201;4401;1568804;944274
2;7;30000;30000;5894;0;33;1;1;0;34;0;0.19646666666666668;0.0006553333333333334;;1062492;1070557;950989;960417;1064803;1062288;1071801;4422;956381;1065369
3;6;34000;34000;6694;0;29;6;4;0;30;2;0.19688235294117648;0.0005782352941176471;;1206503;3230870;4543;2025126;1556928;1206447;3231963;3652;2023530;1344931
4;5;42000;42000;263;0;24;0;0;0;24;0;0.006261904761904762;0.00046809523809523816;;48203;50109;4543;3234683;48344;48146;50866;3664;3232327;48507
5;4;49000;49000;3656;0;21;9;1;0;21;8;0.07461224489795919;0.0004012244897959184;;659312;3948317;4543;3284575;1283956;659257;3898580;3666;3283015;1373307
6;3;59000;59000;2205;0;17;4;-4;0;17;8;0.037372881355932204;0.00033322033898305084;;398008;4349753;4543;3946274;1133354;397953;4350970;3666;3944735;1445515
7;2;69000;69000;3809;0;15;5;0;0;15;5;0.05520289855072464;0.00028492753623188407;;686853;2758272;4543;4346844;1058248;686796;2703890;3666;6987433;923983
8;1;77000;77000;11807;2;13;31;11;0;13;20;0.15333766233766233;0.00025532467532467533;;4144104;10465370;4543;5036195;7503903;4143885;6774962;3666;5034693;5655637
;;1000000;;;;;56;;;;44;0.8944366115120264;0.003631694239215081;0.8980683057512414
;;;;;;;0.21428571428571427;;;;;
