ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;16;10000;10000;1374;0;100;0;0;0;100;0;0.1374;0.0019660000000000003;;248321;253204;4536;21920;249029;248230;254414;3640;20908;249900
2;15;14000;14000;275;0;72;0;0;0;72;0;0.019642857142857142;0.0014042857142857143;;50357;50392;4536;273050;50368;50267;51249;3640;271855;51010
3;14;17000;17000;2397;0;59;19;1;0;59;18;0.141;0.0011564705882352942;;432570;748115;4536;325626;494778;432513;743348;3640;324416;494537
4;13;19000;19000;284;0;53;0;0;0;53;0;0.014947368421052631;0.0010347368421052632;;51977;56096;4629;760587;52085;51920;52864;4385;790688;52177
5;12;19000;19000;156;0;53;0;0;0;53;0;0.008210526315789474;0.0010347368421052632;;28942;28942;60446;814896;28942;28885;33237;4392;759397;29195
6;11;25000;25000;2329;0;40;18;0;0;40;18;0.09316;0.0007864;;420329;1174040;4536;846170;509253;420271;1174024;3647;845014;509623
7;10;43000;43000;739;0;24;2;0;0;24;2;0.017186046511627907;0.00045720930232558143;;133883;569840;4536;1269060;156113;133826;570166;3647;1267924;156570
8;9;51000;51000;2456;0;20;12;0;0;20;12;0.04815686274509804;0.00038549019607843143;;443194;871204;441193;1405443;571471;443138;1193150;440994;2994055;604115
9;8;53000;53000;3495;0;19;23;1;0;19;22;0.0659433962264151;0.0003709433962264151;;630328;1946781;4536;2107051;1085078;630273;1947027;3647;3830741;1059280
10;7;56000;56000;549;0;18;0;0;0;18;0;0.009803571428571429;0.00035107142857142856;;99679;192013;58884;2797959;104856;99622;191842;58683;4705232;105023
11;6;59000;59000;1310;0;17;6;-3;0;17;9;0.022203389830508475;0.00033322033898305084;;236798;1024077;4668;2900437;391168;236743;1024193;3652;4268444;426169
12;5;67000;67000;138;0;15;0;0;0;15;0;0.0020597014925373136;0.0002934328358208955;;25712;25847;4567;3927239;25727;25655;26599;3672;3926196;25840
13;4;82000;82000;998;0;13;3;-1;0;13;4;0.012170731707317074;0.00023975609756097561;;180631;712483;4543;3955731;261581;180575;766516;3666;5317767;261162
14;3;88000;88000;10536;0;12;59;1;0;12;58;0.11972727272727272;0.00022340909090909093;;3001586;5359982;4543;4139197;4269254;3001351;5360092;3666;4138191;4253673
15;2;92000;92000;2308;0;11;13;3;0;11;10;0.02508695652173913;0.00021369565217391304;;416555;2012399;5283;7628475;829089;416499;2677690;59689;11750346;996491
16;1;92000;92000;13554;1;11;86;7;0;11;79;0.14732608695652175;0.00021369565217391304;;4201395;14183527;647606;8189854;7051609;4120784;6812800;4422;7626764;5616850
;;1000000;;;;;241;;;;232;0.8840247680273083;0.01046455397755523;0.8944893220048635
;;;;;;;0.03734439834024896;;;;;
