ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;8;14000;14000;213;0;72;0;0;0;72;0;0.015214285714285715;0.0014042857142857143;;39205;39240;4543;14931;39234;39115;40097;3645;13400;40037
2;7;19000;19000;688;0;53;0;0;0;53;0;0.03621052631578947;0.0010347368421052632;;124703;124833;4543;56947;124730;124608;125590;3645;55232;125496
3;6;25000;25000;4666;0;40;21;0;0;40;21;0.18664;0.0007864;;841232;1020650;4543;183997;883339;841291;1021273;3652;180436;884064
4;5;28000;28000;3198;0;36;11;1;0;36;10;0.11421428571428571;0.0007021428571428571;;576877;1558305;47539;1027503;701004;576788;1558134;47352;1025758;677488
5;4;59000;59000;4990;0;17;9;-2;0;17;11;0.08457627118644068;0.00033322033898305084;;899674;2504171;4543;1606715;1165777;899616;2504848;3652;2411905;1323207
6;3;71000;71000;10580;0;14;28;0;0;14;28;0.14901408450704226;0.0002769014084507042;;1906487;4468174;4567;2508777;3090507;1957086;4468465;3652;2507067;3030163
7;2;90000;90000;18553;0;11;51;4;0;11;47;0.20614444444444444;0.00021844444444444445;;5129423;9474462;4543;6072279;7207101;5000865;9473982;3666;6070295;6358648
8;1;98000;98000;9837;1;10;28;6;0;10;22;0.10037755102040816;0.0002006122448979592;;1772720;13893839;47483;12111000;6377669;1772663;5472771;47302;11206051;3085626
;;1000000;;;;;148;;;;139;0.8923914489026964;0.004956743850309994;0.8973481927530064
;;;;;;;0.060810810810810814;;;;;
