ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;14000;14000;85;0;72;0;0;0;72;0;0.006071428571428571;0.0014042857142857143;;16153;16188;5302;25428;16182;16063;17045;4385;32129;16532
2;19;14000;14000;24;0;72;0;0;0;72;0;0.0017142857142857142;0.0014042857142857143;;5171;5176;24526;44392;5174;5081;6063;4385;28782;5571
3;18;16000;16000;336;0;63;0;0;0;63;0;0.021;0.00122875;;61344;61374;4536;51782;61358;61287;62231;3647;50486;62065
4;17;19000;19000;413;0;53;0;0;0;53;0;0.02173684210526316;0.0010347368421052632;;75199;76256;4560;115402;75231;75142;76086;3647;114123;75934
5;16;35000;35000;1197;0;29;3;0;0;29;3;0.0342;0.0005617142857142857;;216450;299998;4560;193067;224393;216393;300839;3647;191807;224747
6;15;47000;47000;1318;0;22;5;0;0;22;5;0.02804255319148936;0.00041829787234042557;;238244;320960;4560;411903;253692;238187;328138;3640;1793073;255209
7;14;48000;48000;908;0;21;2;0;0;21;2;0.018916666666666665;0.00040958333333333336;;164430;388582;69927;652590;179034;164239;388435;69750;3384665;179179
8;13;50000;50000;1467;0;20;2;-1;0;20;3;0.02934;0.0003932;;265053;347778;4668;819517;272906;264997;581512;3652;3197119;289820
9;12;57000;57000;10156;0;18;31;-2;0;18;33;0.17817543859649124;0.00034491228070175444;;1830124;2678162;83864;1087243;2140201;1830072;2678368;83681;2205937;2094418
10;11;58000;58000;1222;0;18;3;0;0;18;3;0.02106896551724138;0.00033896551724137933;;220954;549885;5408;3021120;245427;220899;291691;4408;4274824;231079
11;10;58000;58000;916;0;18;3;2;0;18;1;0.015793103448275864;0.00033896551724137933;;165741;419313;230097;3244860;195221;165684;404172;4431;4499369;179347
12;9;64000;64000;406;0;16;1;-1;0;16;2;0.00634375;0.0003071875;;73941;156678;69967;3413269;79127;73884;156537;70078;3975112;81116
13;8;67000;67000;2572;0;15;8;-4;0;15;12;0.03838805970149254;0.0002934328358208955;;464100;784374;4543;3572728;579398;464133;799695;3666;3571283;595361
14;7;74000;74000;1229;0;14;2;-1;0;14;3;0.01660810810810811;0.00026567567567567567;;222213;3189429;4543;4039750;454018;222157;3189940;3666;4064379;466859
15;6;75000;75000;5634;0;14;23;0;0;14;23;0.07512;0.0002621333333333334;;1015698;4488286;4543;4264854;1697222;1019769;4156882;3666;4263449;1755072
16;5;80000;80000;12173;0;13;45;0;0;13;45;0.1521625;0.00024575000000000004;;2308983;6552966;70143;5315957;3465153;2308714;5275870;148177;5314500;3194340
17;4;85000;85000;3148;0;12;14;1;0;12;13;0.03703529411764706;0.00023129411764705881;;567872;5604430;4543;7920436;1457805;567816;4113069;3666;7919013;1229890
18;3;88000;88000;9149;1;11;30;9;0;11;21;0.1039659090909091;0.00022340909090909093;;1832930;10450709;4543;8975786;4457588;1681125;6239093;3666;8494247;2874047
19;2;96000;96000;3325;1;10;18;5;0;10;13;0.03463541666666667;0.00020479166666666668;;599847;4617138;354283;23675519;1653256;599673;4616669;381600;11352016;1274419
20;1;96000;96000;4238;2;10;14;2;0;10;12;0.044145833333333336;0.00020479166666666668;;764108;10367099;1146328;26173749;3830876;764131;1686272;354245;10584803;994970
;;1000000;;;;;204;;;;194;0.8844641548292987;0.010116162963968636;0.8945803177932674
;;;;;;;0.049019607843137254;;;;;
