ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;14;11000;11000;768;0;91;0;0;0;91;0;0.06981818181818182;0.0017872727272727274;;139097;140078;3605;20166;139132;139007;139989;3640;18467;139921
2;13;17000;17000;738;0;59;0;0;0;59;0;0.04341176470588235;0.0011564705882352942;;133726;137810;4349;162074;133807;133737;138071;3640;160191;134541
3;12;32000;32000;4204;0;32;22;0;0;32;22;0.131375;0.000614375;;758063;1056486;4536;298117;858926;758008;1058280;3647;296222;859715
4;11;34000;34000;945;0;30;2;0;0;30;2;0.027794117647058823;0.0005782352941176471;;170915;317534;142083;1058454;180835;170903;317390;141922;1258321;180776
5;10;46000;46000;1303;0;22;1;-1;0;22;2;0.02832608695652174;0.0004273913043478261;;235541;382077;4536;1231879;242410;235485;381830;3640;2992006;249359
6;9;56000;56000;5671;0;18;17;-2;0;18;19;0.10126785714285715;0.00035107142857142856;;1022243;2640876;4657;1469923;1310103;1022185;2641500;3665;2656872;1365034
7;8;66000;66000;2544;0;16;6;-5;0;16;11;0.03854545454545454;0.0002978787878787879;;459156;1630345;148243;2641098;622884;458982;1630103;148031;5606194;735773
8;7;66000;66000;14858;0;15;56;10;0;15;46;0.2251212121212121;0.0002978787878787879;;3119490;5623722;610882;3243889;4355946;2964421;5235988;148026;2639199;3895818
9;6;67000;67000;1407;0;15;5;-2;0;15;7;0.021;0.0002934328358208955;;254258;542150;1975330;7297831;308885;254202;1309036;1975283;7121488;465687
10;5;69000;69000;4786;0;15;17;4;0;15;13;0.06936231884057971;0.00028492753623188407;;862838;3364768;244309;7554644;1430298;862782;2177230;244126;7552728;1169338
11;4;72000;72000;680;0;14;1;-1;0;14;2;0.009444444444444445;0.0002730555555555556;;123258;1469701;4567;8809890;219798;123201;440727;3672;8569106;179366
12;3;74000;74000;351;0;14;0;0;0;14;0;0.0047432432432432435;0.00026567567567567567;;64047;64182;4668;8935949;64077;63990;66263;3652;8695184;64283
13;2;89000;89000;1352;0;12;3;-2;0;12;5;0.015191011235955057;0.0002208988764044944;;244365;707437;4567;9000436;307339;244308;1274400;3672;8761972;406263
14;1;96000;96000;9972;1;11;34;11;0;11;23;0.103875;0.00020479166666666668;;2015353;12015308;766702;9391289;6782706;1947350;9622933;766603;9389548;4690662
;;1000000;;;;;164;;;;152;0.889275692701391;0.007053356064657672;0.8963290487660486
;;;;;;;0.07317073170731707;;;;;
