ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;15750;15750;204;0;7203;0;-6276;6315;7199;6276;0.012952380952380953;0.0012482539682539683;;37548;38743;4642;144605;37608;37452;48780;3640;10124736;37481
2;19;18900;18900;1077;0;6003;0;-5128;5125;6000;5128;0.056984126984126984;0.0010402116402116403;;194854;200110;22642;170554;194855;194765;213910;21640;10763146;194802
3;18;25200;25200;2613;0;4502;300;-3637;3921;4500;3937;0.1036904761904762;0.0007801587301587302;;471448;520687;40642;355944;474693;471353;523254;39647;11422298;471391
4;17;28350;28350;253;0;4002;0;-3301;3298;4000;3301;0.00892416225749559;0.0006934744268077602;;46401;54493;13642;831506;46401;46306;91390;12665;11939304;46306
5;16;35000;35000;391;0;3242;140;-2689;2823;3240;2829;0.011171428571428572;0.0005617142857142857;;71238;167768;3615;788382;73004;71143;750624;3647;13061552;71174
6;15;52500;52500;427;0;2161;20;-1971;1989;2160;1991;0.008133333333333333;0.0003744761904761905;;77732;132630;79876;862689;77732;77637;280002;855357;16130251;77675
7;14;56700;56700;1585;0;2001;256;-1398;1642;2000;1654;0.027954144620811288;0.0003467372134038801;;286244;450907;271814;958757;296129;286208;810435;935686;16596203;287214
8;13;64800;64800;387;0;1751;40;-1391;1430;1750;1431;0.0059722222222222225;0.0003033950617283951;;70524;200304;4649;1293648;71749;70429;321504;1224506;17979995;70458
9;12;65625;65625;3831;0;1729;1126;-453;1562;1728;1579;0.05837714285714286;0.0002995809523809524;;690813;1914029;27166;1307110;859377;690720;1419420;1297738;17577807;692371
10;11;67500;67500;41;0;1681;0;-1447;1447;1680;1447;0.0006074074074074074;0.0002912592592592593;;8236;10325;4649;2001371;8236;8141;212672;1991299;17903086;8177
11;10;70875;70875;655;0;1601;48;-1296;1340;1600;1344;0.009241622574955909;0.0002773897707231041;;118748;817733;27149;2012988;122362;118675;597795;2002220;18244084;119514
12;9;72000;72000;9864;0;1576;3611;2077;1469;1575;1534;0.137;0.0002730555555555556;;1777490;3909973;4213;2135197;2433457;1777403;2643928;2123731;16931713;1787218
13;8;75000;75000;3266;0;1513;1185;-116;1280;1512;1301;0.043546666666666664;0.0002621333333333334;;589119;4685126;4649;4163549;915499;589025;1147813;4151288;18276385;592002
14;7;75600;75600;2731;0;1501;864;-336;1190;1500;1200;0.03612433862433862;0.0002600529100529101;;492698;4926037;714807;5358016;705619;492604;746787;5220436;17814219;494101
15;6;78750;78750;23193;0;1440;9908;8401;1385;1440;1507;0.29451428571428573;0.00024965079365079365;;5036915;11381052;90973;5928718;8103366;4178256;5297497;5232092;15537443;4203472
16;5;84000;84000;4772;2;1350;1773;664;1078;1350;1109;0.05680952380952381;0.00023404761904761908;;860301;12242658;4666;11504126;1946461;860207;1641566;6779184;19436042;866204
17;4;84375;84375;54;1;1344;27;-1028;1054;1344;1055;0.00064;0.00023300740740740743;;10503;8014472;27168;25034386;29626;10487;55342;7586688;20141418;10517
18;3;87500;87500;6850;437;1296;3254;2136;1073;1296;1118;0.07828571428571429;0.0002246857142857143;;1234513;26389177;59881;25061276;8068300;1234494;2047453;5267371;20149652;1244813
19;2;94500;94500;3349;1088;1088;1524;696;809;1200;828;0.03543915343915344;0.00020804232804232805;;603970;113302326;62217902;1984492516;18653518;603951;1336375;8127873;21114175;607049
20;1;100000;100000;87;0;0;0;-830;829;1134;830;0.00087;0.0001966;;9223372036854775807;-9223372036854775808;9223372036854775807;-9223372036854775808;0;16437;26783;9184315;22668697;16472
;;113442899;;;;;24076;;;;41399;0.9872381305114638;0.00835792716049383;0.9955960576719577
;;;;;;;-0.7195132081741153;;;;;
