ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;318;0;11344;0;-8321;9437;11340;8321;0.0318;0.0019660000000000003;;58067;59289;3785;25292;58127;57971;70898;3640;7262733;57971
2;19;20000;20000;2591;0;5672;0;-5046;5045;5670;5046;0.12955;0.0009830000000000001;;467430;476642;66408;86170;467482;467391;482527;66299;8591788;467430
3;18;35000;35000;3202;0;3241;0;-2949;2919;3240;2949;0.09148571428571428;0.0005617142857142857;;577593;587856;4405;555988;578266;577498;1125818;3665;10787973;578831
4;17;39375;39375;254;0;2881;0;-2569;2565;2880;2569;0.0064507936507936505;0.0004993015873015873;;46588;54226;27155;1135858;46588;46493;117147;1132256;11525317;46529
5;16;40000;40000;847;0;2836;45;-2119;2159;2835;2164;0.021175;0.0004915000000000001;;153331;213575;537784;1185320;154599;153236;224925;1181193;11403820;153275
6;15;42000;42000;4050;0;2701;1711;-855;2532;2700;2566;0.09642857142857143;0.00046809523809523816;;730311;2070465;3900;1341884;937829;730259;1281635;1337065;11263778;732665
7;14;45360;45360;3998;0;2501;1990;-345;2303;2500;2335;0.08813932980599647;0.0004334215167548501;;720972;2861593;11842;2140719;1073509;720892;1275869;1545530;11143793;724104
8;13;47250;47250;315;0;2401;25;-2123;2145;2400;2148;0.006666666666666667;0.0004160846560846561;;57570;1595238;4666;2864915;66984;57475;595612;2858670;12307651;57504
9;12;50000;50000;570;0;2269;129;-1632;1755;2268;1761;0.0114;0.0003932;;103470;2222045;66417;2933823;127123;103375;171293;2686166;12682048;103411
10;11;50400;50400;364;0;2251;30;-1855;1883;2250;1885;0.007222222222222222;0.0003900793650793651;;66376;977691;40649;3037746;69373;66281;143289;2650783;12089529;66316
11;10;52500;52500;6136;0;2161;2849;811;2004;2160;2038;0.11687619047619048;0.0003744761904761905;;1106067;4751212;94294;3110663;1716493;1105974;1660386;2429262;12142559;1110892
12;9;56700;56700;3558;0;2001;1873;80;1764;2000;1793;0.06275132275132275;0.0003467372134038801;;641639;4663248;22666;4749316;1223431;641575;1187748;3116377;13130089;644708
13;8;67500;67500;1907;0;1680;571;-867;1424;1680;1438;0.02825185185185185;0.0002912592592592593;;344255;4023636;4666;5393728;576868;344162;881053;5377282;14669520;345182
14;7;70875;70875;4570;0;1600;2327;822;1481;1600;1505;0.06447971781305115;0.0002773897707231041;;823955;6648662;27166;5848307;2026925;823865;1953011;5797053;15110486;826880
15;6;78750;78750;7783;20;1440;4220;2954;1221;1440;1266;0.09883174603174603;0.00024965079365079365;;1402649;10511752;100368;12042712;4726969;1402554;1956249;6407407;15814589;1410466
16;5;81000;81000;8808;897;1400;4835;3509;1285;1400;1326;0.10874074074074074;0.00024271604938271607;;1652629;19696951;3870;23713593;11614846;1587209;2207327;7865338;16329843;1597022
17;4;84000;84000;586;1106;1350;407;-401;802;1350;808;0.006976190476190476;0.00023404761904761908;;106264;89932396;960104;203551444;5641624;106248;175898;8716849;17213171;106374
18;3;90720;90720;499;1232;1232;348;-399;741;1250;747;0.005500440917107584;0.00021671075837742504;;90571;406122569;48964494;765074639;16235252;90591;162694;9474768;18514378;90973
19;2;94500;94500;243;0;0;0;-656;651;1200;656;0.0025714285714285713;0.00020804232804232805;;9223372036854775807;-9223372036854775808;9223372036854775807;-9223372036854775808;0;44504;581354;10218442;19342339;45089
20;1;100000;100000;57;0;0;0;-757;754;1134;757;0.00057;0.0001966;;9223372036854775807;-9223372036854775808;9223372036854775807;-9223372036854775808;0;11031;78889;12011974;21304980;11043
;;113431695;;;;;21360;;;;44078;0.9858679276895943;0.009240026631393297;0.9951079543209876
;;;;;;;-1.0635767790262172;;;;;
