ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;237;0;11343;0;-8488;8817;11339;8488;0.0237;0.005663;;42863;42865;175821;196323;42863;42833;54058;173989;7136233;42833
2;19;18900;18900;368;0;6002;0;-5012;5003;6000;5012;0.019470899470899472;0.0029962962962962964;;66438;66444;13831;247740;66438;66442;126521;11989;8874728;66443
3;18;22500;22500;488;0;5042;0;-4105;4100;5040;4105;0.02168888888888889;0.002516888888888889;;88028;88171;85821;322165;88028;88032;168238;84012;9425809;88032
4;17;25200;25200;1263;0;4502;540;-3527;4055;4500;4067;0.05011904761904762;0.0022472222222222225;;227669;329207;31831;418360;235464;227650;328561;31318;9675331;227672
5;16;26250;26250;593;0;4322;0;-3478;3468;4320;3478;0.022590476190476192;0.002157333333333333;;106932;112314;40816;654114;106932;106936;189370;85183;9748402;106940
6;15;30240;30240;2411;0;3751;1410;-2034;3415;3750;3444;0.07972883597883598;0.0018726851851851853;;434438;653653;10221;769328;464383;434419;569222;18334;10023036;434441
7;14;39375;39375;4285;0;2881;2831;237;2534;2880;2594;0.10882539682539683;0.0014382222222222222;;771987;1595813;18331;1212016;917260;771967;1596543;598186;10886207;774730
8;13;40000;40000;691;0;2836;495;-1800;2286;2835;2295;0.017275;0.00141575;;124578;1348310;227474;2048171;178942;124582;445642;1368595;10864793;124586
9;12;45360;45360;4353;0;2501;2942;623;2271;2500;2319;0.09596560846560846;0.001248456790123457;;784226;2347910;10801;2181227;1036264;784207;1079300;1506733;11140500;786476
10;11;47250;47250;1175;0;2401;592;-1243;1817;2400;1835;0.02486772486772487;0.0011985185185185185;;211836;1755836;40827;2977488;253007;211823;588082;2211369;11638482;212395
11;10;50400;50400;8289;0;2251;6190;3998;2114;2250;2192;0.1644642857142857;0.0011236111111111113;;1493172;4759559;268502;3197775;2511587;1493152;1852772;2083479;10996322;1498559
12;9;52500;52500;486;0;2161;299;-1231;1524;2160;1530;0.009257142857142858;0.0010786666666666666;;87671;3921724;201919;5296925;202518;87675;144777;3472281;12538492;87679
13;8;70000;70000;1884;0;1620;985;-212;1184;1620;1197;0.026914285714285714;0.0008089999999999999;;339463;5298990;227473;5393196;808650;339443;838818;5373084;16196165;340975
14;7;72000;72000;3489;0;1575;2027;686;1323;1575;1341;0.04845833333333333;0.0007865277777777777;;628588;5700513;175825;6240861;1371984;628575;972715;6219980;15752073;630786
15;6;75000;75000;3779;0;1512;2302;1014;1270;1512;1288;0.05038666666666667;0.0007550666666666667;;680778;7403230;175825;6959556;1922481;680764;860898;6806490;16539872;682835
16;5;81000;81000;4395;5;1400;2467;1218;1215;1400;1249;0.05425925925925926;0.0006991358024691359;;791773;9414857;175825;12437884;2447720;791773;1206809;8201646;16933482;795214
17;4;84000;84000;3495;52;1350;2069;1117;928;1350;952;0.041607142857142856;0.0006741666666666667;;629643;13122376;175825;21121674;2488114;629646;981817;8924575;17008167;632172
18;3;90000;90000;4486;183;1260;2761;1817;916;1260;944;0.04984444444444444;0.0006292222222222222;;808142;16428845;324520;24330154;5341588;808144;1104429;9125109;18341915;811979
19;2;90720;90720;4671;1092;1250;3195;2423;718;1250;772;0.051488095238095236;0.0006242283950617284;;841446;44117817;1355964;54077445;13069819;841446;1216884;10284714;18160952;847955
20;1;100000;100000;829;530;529;199;-551;748;1134;750;0.00829;0.0005663;;149419;552912317;552914477;11139901978;35614120;149419;597102;11521971;21461241;150100
;;113430012;;;;;31304;;;;49852;0.9692015343915344;0.030500298765432098;0.9997018331569666
;;;;;;;-0.592512139023767;;;;;
