ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;78;0;11344;0;-7908;8967;11339;7908;0.0078;0.005663;;14235;14237;175821;197120;14235;14205;25343;173989;7831536;14205
2;19;18900;18900;302;0;6002;0;-5128;5127;5999;5128;0.015978835978835978;0.0029962962962962964;;54555;54561;13823;219903;54555;54559;69714;12040;9370284;54559
3;18;22500;22500;50;0;5042;0;-4111;4106;5039;4111;0.0022222222222222222;0.002516888888888889;;9199;9205;85821;282450;9199;9203;35961;83990;10000266;9203
4;17;35000;35000;2971;0;3241;840;-2111;2911;3239;2951;0.08488571428571429;0.0016179999999999999;;535231;606497;175821;299668;547459;535212;650689;174040;11705864;535404
5;16;37800;37800;5677;0;3001;2820;42;2694;3000;2778;0.15018518518518517;0.0014981481481481482;;1022786;1628940;95256;843130;1135838;1022648;1077293;119133;11374407;1024675
6;15;39375;39375;319;0;2881;0;-2414;2407;2880;2414;0.008101587301587302;0.0014382222222222222;;57615;57621;18331;1874089;57615;57619;86157;532413;11591204;57623
7;14;40000;40000;1586;0;2836;421;-2035;2436;2835;2456;0.03965;0.00141575;;285811;1966435;198772;1939946;333450;285790;383220;721168;11937570;285815
8;13;47250;47250;4824;0;2401;2145;-15;2100;2400;2160;0.1020952380952381;0.0011985185185185185;;869005;1832932;40825;2261286;1016361;868986;987529;855619;12152249;871303
9;12;56700;56700;2069;0;2001;824;-654;1460;2000;1478;0.03649029982363316;0.0009987654320987654;;372858;2172138;77364;3150473;452547;372845;439953;3125539;13650968;373626
10;11;60000;60000;5118;0;1891;2166;444;1683;1890;1722;0.0853;0.0009438333333333334;;922045;4355878;198891;3589295;1450551;922025;1029865;3573346;14754074;923665
11;10;65625;65625;668;0;1729;168;-1166;1325;1728;1334;0.010179047619047619;0.0008629333333333332;;120430;2752052;18325;4567737;159545;120434;187687;4551985;15038645;120472
12;9;67500;67500;2253;0;1681;554;-811;1343;1680;1365;0.03337777777777778;0.000838962962962963;;406000;3387574;104122;4696835;537673;405978;502679;4680467;15342516;407045
13;8;70000;70000;4217;0;1621;1684;318;1328;1620;1366;0.06024285714285714;0.0008089999999999999;;759740;4777474;743391;5118092;1323883;759727;873438;5094450;15038207;762111
14;7;70875;70875;3870;0;1600;1579;329;1206;1600;1250;0.054603174603174605;0.0007990123456790123;;697165;5513341;18335;5913807;1298235;697152;1362364;5889092;15934340;700890
15;6;75000;75000;9289;7;1512;4578;3096;1403;1512;1482;0.12385333333333333;0.0007550666666666667;;1673287;11549826;175825;9572554;4585623;1673265;1796936;6677955;15770884;1678171
16;5;78750;78750;3924;43;1440;1824;798;980;1440;1026;0.04982857142857143;0.0007191111111111111;;706876;11315990;108459;20067488;2751821;706876;803818;7638060;17404389;709325
17;4;84000;84000;3155;139;1350;1748;810;913;1350;938;0.03755952380952381;0.0006741666666666667;;568441;14194986;175825;24986620;2998958;568446;1723787;7729315;17836292;570802
18;3;84375;84375;836;165;1344;497;-407;897;1344;904;0.009908148148148149;0.0006711703703703703;;150647;15015215;18335;49863546;1093511;150677;221213;8705402;18566509;150838
19;2;94500;94500;191;193;1200;141;-264;401;1200;405;0.0020211640211640213;0.0005992592592592592;;34554;18607685;1055228;50499132;349669;34584;61458;10195541;19373819;34588
20;1;100000;100000;5796;1062;1061;2790;1936;808;1134;854;0.05796;0.0005663;;1044070;67872661;53404565;1359974527;19085183;1044069;2201645;10253256;20162357;1049547
;;113433867;;;;;24779;;;;44030;0.9722426807760142;0.02758240555555555;0.9998250863315697
;;;;;;;-0.7769078655312966;;;;;
