ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;80;0;11344;0;-7921;8386;11339;7921;0.008;0.005663;;14592;14594;175820;197341;14592;14562;24039;173986;7621122;14562
2;19;15750;15750;354;0;7203;0;-5608;5607;7199;5608;0.022476190476190476;0.003595555555555556;;63922;63928;40820;220462;63922;63896;101584;39002;8583348;63926
3;18;18900;18900;842;0;6002;120;-4626;4723;6000;4746;0.04455026455026455;0.0029962962962962964;;151765;181728;13820;292377;151767;151765;182298;12009;9164050;151771
4;17;20000;20000;121;0;5672;0;-4286;4281;5670;4286;0.00605;0.0028315;;21983;21987;199175;452308;21983;21987;98681;197348;9331125;21987
5;16;26250;26250;1962;0;4322;1080;-2710;3752;4320;3790;0.07474285714285714;0.002157333333333333;;353486;580301;40820;482370;367870;353467;546316;39046;10093663;353607
6;15;30240;30240;2878;0;3751;1846;-1426;3207;3750;3272;0.09517195767195767;0.0018726851851851853;;518486;1077876;10796;844134;577119;518467;963758;8437;10284149;519873
7;14;37800;37800;785;0;3001;306;-1981;2274;3000;2287;0.020767195767195767;0.0014981481481481482;;141493;509440;192742;1370961;155233;141497;509249;410648;11494312;141514
8;13;40000;40000;1851;0;2836;994;-1221;2190;2835;2215;0.046275;0.00141575;;333513;1475368;230017;1520874;455040;333492;1497912;228663;11547489;335218
9;12;50000;50000;371;0;2269;29;-1745;1766;2268;1774;0.00742;0.0011326;;66982;600047;199122;1862843;69745;66986;307213;1849925;13439422;66989
10;11;52500;52500;4758;0;2161;2455;514;1879;2160;1941;0.09062857142857143;0.0010786666666666666;;857124;2258335;448661;1938231;1122023;857103;1559036;1924705;13022831;860866
11;10;56250;56250;2539;0;2017;1210;-548;1725;2016;1758;0.04513777777777778;0.0010067555555555556;;457473;3048818;40850;2831459;633791;457454;1295849;2816965;13642762;459415
12;9;56700;56700;2383;0;2001;1327;-249;1542;2000;1576;0.042028218694885364;0.0009987654320987654;;429371;3341253;174745;3378287;673212;429370;856619;3276066;13874164;430914
13;8;64800;64800;1143;0;1751;435;-921;1347;1750;1356;0.017638888888888888;0.0008739197530864197;;206072;3709175;31825;4036072;297684;206060;796423;4019242;15402457;206828
14;7;70000;70000;4540;0;1621;1758;435;1278;1620;1323;0.06485714285714286;0.0008089999999999999;;817881;4765977;199133;4250772;1264730;817868;1984413;4233363;15602536;822636
15;6;75000;75000;8097;0;1512;4213;2809;1313;1512;1404;0.10796;0.0007550666666666667;;1458613;7155843;175824;5453515;3055440;1458591;2315051;5290647;16246106;1468522
16;5;78750;78750;7011;1;1440;3617;2455;1070;1440;1162;0.08902857142857143;0.0007191111111111111;;1263011;9374499;476357;8267197;3223096;1262991;2126038;6713994;16373831;1272187
17;4;84000;84000;347;1;1350;132;-689;818;1350;821;0.004130952380952381;0.0006741666666666667;;62621;5015281;175826;18566928;122351;62651;94389;7638680;18689157;62655
18;3;84375;84375;2765;6;1344;1564;605;916;1344;959;0.03277037037037037;0.0006711703703703703;;498148;12404159;18334;18708692;1707109;498135;1329116;7933771;18209808;503010
19;2;90720;90720;11163;511;1250;6342;5097;1114;1250;1245;0.1230489417989418;0.0006242283950617284;;2038593;24593909;538037;23291253;11629575;2010819;3062517;8326492;18113762;2025819
20;1;94500;94500;2375;1010;1009;1334;587;720;1200;747;0.02513227513227513;0.0005992592592592592;;427931;147057179;107882436;3368796081;19832098;427925;1154518;9920070;19640296;430743
;;113432703;;;;;28762;;;;50191;0.9678151763668429;0.03197297839506173;0.9997881547619046
;;;;;;;-0.7450455462068006;;;;;
