ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;2307;0;11343;0;-9423;9774;11339;9423;0.2307;0.0019660000000000003;;416339;430129;3568;29681;416397;416245;433918;3640;6320967;416247
2;19;18900;18900;1219;0;6002;601;-4732;5320;6000;5333;0.0644973544973545;0.0010402116402116403;;220405;654934;5486;590775;261930;220316;653685;4755;7831754;220342
3;18;25200;25200;2570;0;4501;901;-3116;3991;4500;4017;0.10198412698412698;0.0007801587301587302;;463708;901330;4497;798167;548776;463617;904022;4595;8496436;466030
4;17;26250;26250;973;0;4321;1020;-2763;3770;4320;3783;0.037066666666666664;0.000748952380952381;;176009;880899;4252;1139617;278784;175914;828732;5574;8505436;176083
5;16;33750;33750;1286;0;3361;697;-2162;2845;3360;2859;0.0381037037037037;0.0005825185185185186;;232475;1360260;4659;1318770;348310;232386;1128778;3677;9621963;233840
6;15;35000;35000;1749;0;3241;661;-2085;2730;3240;2746;0.04997142857142857;0.0005617142857142857;;315764;1019877;3906;1554350;387757;315720;968320;3665;9527459;317841
7;14;40000;40000;117;0;2836;32;-2100;2131;2835;2132;0.002925;0.0004915000000000001;;21921;527208;424611;2297021;26223;21826;38571;1098032;10462267;21826
8;13;42000;42000;274;0;2701;96;-2042;2133;2700;2138;0.006523809523809524;0.00046809523809523816;;50187;684640;3841;2322153;67333;50097;707676;625046;11195128;50134
9;12;47250;47250;2213;0;2401;1080;-1084;2149;2400;2164;0.046835978835978835;0.0004160846560846561;;399453;2296349;49666;2375746;641842;399359;1525256;1819975;11736706;402585
10;11;50000;50000;873;0;2269;516;-1219;1727;2268;1735;0.01746;0.0003932;;158006;2137798;424749;2778521;248857;157911;586343;1632025;12325812;158730
11;10;50400;50400;540;0;2251;504;-1236;1733;2250;1740;0.010714285714285714;0.0003900793650793651;;98016;1667958;508409;2940040;223809;97969;532261;1805357;12201736;98776
12;9;56700;56700;928;0;2001;590;-1149;1730;2000;1739;0.0163668430335097;0.0003467372134038801;;167833;2804362;246878;3164710;298944;167805;1107952;3025925;13163739;169477
13;8;60480;60480;448;0;1876;102;-1601;1701;1875;1703;0.007407407407407408;0.00032506613756613757;;81506;1388583;11868;3213049;109916;81411;514483;3196757;14695665;81749
14;7;64800;64800;984;0;1751;572;-1019;1584;1750;1591;0.015185185185185185;0.0003033950617283951;;178105;2644382;4478;3298239;357299;178020;831074;3281252;14358947;179761
15;6;65625;65625;1940;0;1729;1092;-370;1451;1728;1462;0.02956190476190476;0.0002995809523809524;;350205;3222268;27168;4131535;726245;350149;1742976;4113591;15254150;353514
16;5;70875;70875;5916;0;1600;4119;2584;1496;1600;1535;0.08347089947089947;0.0002773897707231041;;1066370;6227521;27166;4485139;2742932;1066283;3366068;4466882;14960413;1079334
17;4;72000;72000;679;0;1575;327;-961;1278;1575;1288;0.009430555555555555;0.0002730555555555556;;123088;4743031;3640;7935227;315517;122993;553347;6731187;16221455;124512
18;3;78750;78750;2523;0;1440;1609;482;1107;1440;1127;0.03203809523809524;0.00024965079365079365;;455247;7044654;229818;8065995;1354880;455151;1357651;6629152;16687354;462455
19;2;84375;84375;446;0;1344;230;-801;1027;1344;1031;0.005285925925925926;0.00023300740740740743;;81121;6049464;27168;8524481;249703;81054;918566;8171414;18405992;82268
20;1;90720;90720;16205;1211;1211;10905;9599;1220;1250;1306;0.17862654320987653;0.00021671075837742504;;4649173;24689905;8587166;633824856;16842043;2919605;5561951;7780135;17214842;2957356
;;113427984;;;;;25654;;;;50852;0.9841557142857142;0.010363108465608466;0.9945188227513228
;;;;;;;-0.9822249941529586;;;;;
