ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;18900;18900;994;0;6002;0;-5460;5515;6000;5460;0.052592592592592594;0.0010402116402116403;;179887;188298;6415;173997;179946;179790;190031;6321;9313989;179820
2;19;22500;22500;2560;0;5042;480;-4119;4595;5040;4599;0.11377777777777778;0.0008737777777777778;;461906;655763;5463;289314;479389;461815;656163;4755;9496738;461855
3;18;25200;25200;2146;0;4502;360;-3691;4049;4500;4051;0.08515873015873016;0.0007801587301587302;;387400;865714;4642;808773;424926;387304;861362;3648;9591937;387343
4;17;28350;28350;837;0;4002;20;-3682;3702;4000;3702;0.029523809523809525;0.0006934744268077602;;151529;546767;12742;1199411;152642;151434;169907;12677;10003816;151471
5;16;33750;33750;716;0;3361;260;-2711;2965;3360;2971;0.021214814814814815;0.0005825185185185186;;129752;873059;49329;1223840;155606;129657;475114;141086;10842414;129695
6;15;35000;35000;207;0;3241;0;-2756;2755;3240;2756;0.005914285714285714;0.0005617142857142857;;38122;42388;3961;1356793;38122;38027;226535;3640;11025723;38053
7;14;37800;37800;452;0;3001;20;-2692;2710;3000;2712;0.011957671957671957;0.0005201058201058201;;82220;128172;189424;1398072;82220;82125;90057;858074;11443744;82162
8;13;45000;45000;2279;0;2521;600;-1592;2183;2520;2192;0.05064444444444444;0.0004368888888888889;;411336;1286288;470471;1483637;484113;411240;1282783;622617;12324726;412563
9;12;47250;47250;3006;0;2401;1100;-1090;2181;2400;2190;0.06361904761904762;0.0004160846560846561;;542318;2195203;49649;1898238;762537;542223;1602961;489729;12258047;544317
10;11;52500;52500;94;0;2161;0;-1788;1788;2160;1788;0.0017904761904761904;0.0003744761904761905;;17790;19809;46977;2443878;17790;17695;26483;2358488;13724539;17715
11;10;56250;56250;838;0;2017;248;-1448;1692;2016;1696;0.014897777777777777;0.00034951111111111114;;151699;1042816;49649;2465048;186338;151604;1019239;2449283;14257508;152167
12;9;56700;56700;10864;0;2001;5073;3139;1901;2000;1934;0.19160493827160494;0.0003467372134038801;;1957573;5061618;362192;2620318;3196306;1957517;3068387;2015042;12854537;1967241
13;8;60000;60000;1118;0;1891;342;-1310;1646;1890;1652;0.01863333333333333;0.0003276666666666667;;202237;4772915;3986;5792893;345423;202143;863033;4046980;15097932;203014
14;7;67500;67500;3809;0;1680;1673;282;1379;1680;1391;0.05642962962962963;0.0002912592592592593;;686852;6062748;694702;6094952;1347709;686758;1982986;3755721;15236396;690543
15;6;72000;72000;2877;0;1575;1216;-156;1359;1575;1372;0.03995833333333333;0.0002730555555555556;;518980;7394667;4406;7145625;1151060;518885;1387235;5471072;16728599;521970
16;5;75600;75600;3180;0;1500;1310;217;1088;1500;1093;0.04206349206349207;0.0002600529100529101;;573632;7148877;702842;7676404;1169720;573537;1526132;6209324;16380047;576418
17;4;78750;78750;2402;19;1440;1074;-12;1080;1440;1086;0.0305015873015873;0.00024965079365079365;;433394;9849920;49668;10109558;1257920;433374;1019923;6102391;17710522;434866
18;3;84375;84375;1008;9;1344;425;-621;1042;1344;1046;0.011946666666666666;0.00023300740740740743;;182356;10041743;27168;19120018;547533;182338;581983;8012813;18927131;183066
19;2;90720;90720;1543;10;1250;654;-278;926;1250;932;0.017008377425044092;0.00021671075837742504;;278737;8863470;11866;19508729;779314;278643;860074;9431035;20051417;280584
20;1;100000;100000;12701;1094;1094;5686;4582;1077;1134;1104;0.12701;0.0001966;;2288517;31347508;20054562;723775212;18634626;2288418;3344580;10581598;20051236;2298962
;;113434973;;;;;20541;;;;45727;0.9862477865961197;0.009023662610229277;0.9952714492063489
;;;;;;;-1.2261330996543498;;;;;
