ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;20000;20000;2586;0;5672;0;-5293;5296;5670;5293;0.1293;0.0009830000000000001;;466574;476787;3800;28732;466632;466480;486055;3640;9308396;466544
2;19;25200;25200;60;0;4502;0;-3972;3971;4499;3972;0.002380952380952381;0.0007801587301587302;;11665;12833;4855;625287;11668;11575;488436;5926;10300556;11575
3;18;28350;28350;197;0;4002;0;-3415;3415;3999;3415;0.006948853615520282;0.0006934744268077602;;36320;37429;5414;651972;36320;36225;45984;5057;10827640;36260
4;17;30240;30240;5277;0;3751;2161;-1340;3490;3749;3501;0.17450396825396824;0.0006501322751322751;;951317;1498118;11861;679438;1082887;951223;1440332;24160;10212945;953155
5;16;35000;35000;2716;0;3241;838;-2114;2944;3240;2952;0.0776;0.0005617142857142857;;489995;1992455;3587;1507099;598241;489899;1008092;4847;11130845;490057
6;15;39375;39375;1941;0;2881;600;-1978;2568;2880;2578;0.04929523809523809;0.0004993015873015873;;350376;1850015;26096;2000312;463766;350283;1794454;161994;11564282;351549
7;14;40000;40000;1979;0;2836;825;-1689;2513;2835;2514;0.049475;0.0004915000000000001;;357313;1862538;474990;2357454;473392;357231;376154;1131656;11315833;357268
8;13;42000;42000;356;0;2701;21;-2314;2332;2700;2335;0.008476190476190476;0.00046809523809523816;;64948;586582;3687;2714477;66675;64853;78124;786710;11607203;64887
9;12;50400;50400;208;0;2251;20;-1887;1905;2250;1907;0.004126984126984127;0.0003900793650793651;;38309;538471;56144;2782693;40477;38214;46079;2770170;13077158;38251
10;11;52500;52500;2440;0;2161;1031;-865;1882;2160;1896;0.046476190476190476;0.0003744761904761905;;440321;2726681;94649;2824326;713893;440225;1899400;2416352;13492269;443215
11;10;60480;60480;1943;0;1876;837;-669;1501;1875;1506;0.03212632275132275;0.00032506613756613757;;350716;2257673;975486;3268452;533412;350638;867578;3100516;14388558;352142
12;9;65625;65625;3612;0;1729;1308;-269;1567;1728;1577;0.05504;0.0002995809523809524;;651390;4397809;27166;4096506;1143560;651296;1689791;3249657;15482390;654815
13;8;67500;67500;1783;0;1681;602;-877;1472;1680;1479;0.026414814814814815;0.0002912592592592593;;321934;4190676;4666;4814378;489907;321840;1765214;4755291;16333754;324244
14;7;72000;72000;2024;0;1576;657;-717;1365;1575;1374;0.02811111111111111;0.0002730555555555556;;365436;4250978;4280;5101197;678177;365340;1354512;5080198;16752500;366745
15;6;75600;75600;3024;0;1500;1073;-187;1251;1500;1260;0.04;0.0002600529100529101;;545548;4807980;56401;6551934;1041741;545453;2482297;5492480;17003997;549087
16;5;81000;81000;1088;0;1400;463;-707;1166;1400;1170;0.0134320987654321;0.00024271604938271607;;196831;6222848;4132;8782671;515697;196737;1160466;7589956;18746922;198072
17;4;84375;84375;1058;0;1344;439;-697;1135;1344;1136;0.012539259259259259;0.00023300740740740743;;191391;6066803;27168;8983594;517844;191348;1646467;6781019;18944627;192374
18;3;87500;87500;5034;0;1296;2169;988;1169;1296;1181;0.057531428571428574;0.0002246857142857143;;907593;9591954;94666;9178722;2676314;907499;2366953;8096256;18598686;911517
19;2;90720;90720;1001;2;1250;396;-476;867;1250;872;0.01103395061728395;0.00021671075837742504;;181099;9466112;974737;10641956;531162;181080;1173570;9835766;19812111;182301
20;1;100000;100000;16226;1101;1101;7598;6494;1087;1134;1104;0.16226;0.0001966;;2967753;35177240;15212233;607982773;18517244;2923344;4931654;9296746;19184301;2936507
;;113434740;;;;;21038;;;;43022;0.9870723633156965;0.00845466684303351;0.99552703015873
;;;;;;;-1.0449662515448237;;;;;
