ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;67;0;11344;0;-8269;8582;11339;8269;0.0067;0.0019660000000000003;;12898;14066;3608;29171;12958;12802;26318;3517;8289911;12802
2;19;15750;15750;452;0;7203;0;-6067;6065;7199;6067;0.0286984126984127;0.0012482539682539683;;82215;83358;4659;158293;82215;82125;96517;3647;9239215;82138
3;18;18900;18900;298;0;6002;0;-5271;5266;6000;5271;0.015767195767195766;0.0010402116402116403;;54510;55727;21951;200595;54510;54415;75063;21665;9822668;54417
4;17;22500;22500;850;0;5042;0;-4034;4018;5040;4034;0.03777777777777778;0.0008737777777777778;;153853;158911;4659;245178;153858;153763;264643;3640;10313216;153800
5;16;25200;25200;9;0;4502;0;-3685;3684;4500;3685;0.00035714285714285714;0.0007801587301587302;;2490;2520;40657;345141;2490;2395;10849;39647;10793215;2395
6;15;26250;26250;1608;0;4322;1020;-2498;3483;4320;3518;0.06125714285714286;0.000748952380952381;;290429;371471;3878;402577;296943;290339;441147;3647;10688211;290378
7;14;30240;30240;936;0;3752;270;-2812;3065;3750;3082;0.030952380952380953;0.0006501322751322751;;169345;467692;11842;644349;174906;169250;715003;12040;11233305;169413
8;13;37800;37800;3695;0;3001;2430;-335;2702;3000;2765;0.09775132275132276;0.0005201058201058201;;666333;1075476;99129;817008;763991;666238;989765;99022;11923969;667811
9;12;47250;47250;2140;0;2401;1231;-998;2203;2400;2229;0.04529100529100529;0.0004160846560846561;;386312;1043148;135709;1486731;447433;386217;1007424;1418324;13234918;386841
10;11;56700;56700;7639;0;2001;4752;2820;1840;2000;1932;0.13472663139329805;0.0003467372134038801;;1376722;2535174;81149;1896564;1749840;1376628;2015761;1882973;13555277;1383233
11;10;60480;60480;748;0;1876;359;-1063;1413;1875;1422;0.012367724867724868;0.00032506613756613757;;135498;1773263;185333;3370826;162478;135403;229477;3352188;14566036;135595
12;9;64800;64800;3777;0;1751;2030;554;1426;1750;1476;0.05828703703703704;0.0003033950617283951;;681089;3035744;5153;3572742;909769;680995;979106;3552502;15305425;683991
13;8;75000;75000;3048;0;1513;1410;101;1279;1512;1309;0.04064;0.0002621333333333334;;549859;4831709;3598;4434142;980963;549771;857962;4418144;17691854;552115
14;7;75600;75600;1630;0;1501;772;-213;963;1500;985;0.02156084656084656;0.0002600529100529101;;294358;3600997;776879;5297254;419373;294300;581225;5279016;16736863;295574
15;6;81000;81000;7441;0;1400;3914;2555;1283;1400;1359;0.0918641975308642;0.00024271604938271607;;1341073;7043219;4068;5882388;2437034;1341017;2832125;5497722;16936867;1351184
16;5;84000;84000;198;0;1350;63;-1020;1080;1350;1083;0.002357142857142857;0.00023404761904761908;;36507;3297733;4665;7981400;64574;36412;197945;7396113;18400737;36449
17;4;87500;87500;7545;0;1296;4310;3073;1153;1296;1237;0.08622857142857143;0.0002246857142857143;;1359807;9875672;4157;8018229;3722950;1359751;1990578;7999748;19629588;1367043
18;3;90000;90000;242;0;1260;98;-771;864;1260;869;0.002688888888888889;0.00021844444444444445;;44429;7864223;179399;13097459;142843;44334;107671;8448678;20011894;44348
19;2;94500;94500;14213;263;1200;8085;6819;1027;1200;1266;0.1504021164021164;0.00020804232804232805;;2736259;19890316;13001;13145369;10591570;2560806;3491042;7177502;17971243;2581308
20;1;100000;100000;5739;1023;1023;2850;1889;913;1134;961;0.05739;0.0001966;;1034405;81029369;47560356;2051192638;19884023;1034387;2290445;9688990;22046194;1041572
;;113436943;;;;;33594;;;;52819;0.9830655379188711;0.011065598059964725;0.9941311359788358
;;;;;;;-0.5722748109781508;;;;;
