ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;15750;15750;1102;0;7203;0;-5953;6078;7200;5953;0.06996825396825397;0.003595555555555556;;198701;204538;40821;197786;198701;198673;218814;38989;9988394;198681
2;19;22500;22500;340;0;5042;0;-4361;4361;5040;4361;0.015111111111111112;0.002516888888888889;;61389;61395;85821;405023;61389;61393;272872;83989;11133307;61393
3;18;35000;35000;572;0;3242;0;-2772;2765;3240;2772;0.01634285714285714;0.0016179999999999999;;103162;108977;175821;474383;103164;103162;325476;174012;13271244;103162
4;17;37800;37800;965;0;3002;120;-2464;2575;3000;2584;0.02552910052910053;0.0014981481481481482;;173899;249289;31821;585710;173901;173899;462500;30049;13592215;174035
5;16;47250;47250;1760;0;2401;298;-1760;2045;2400;2058;0.037248677248677246;0.0011985185185185185;;317142;436076;248387;767872;326757;317121;607047;294185;14966926;317939
6;15;50000;50000;3132;0;2269;836;-1158;1966;2268;1994;0.06264;0.0011326;;564329;1361272;175821;1093303;653822;564314;963950;174049;14888503;566603
7;14;52500;52500;1162;0;2161;60;-1804;1857;2160;1864;0.022133333333333335;0.0010786666666666666;;209496;822631;85821;1665887;217004;209477;425099;1627364;15119847;209499
8;13;56250;56250;1696;0;2017;339;-1435;1760;2016;1774;0.03015111111111111;0.0010067555555555556;;305589;848779;40825;1883681;344703;305596;596191;1870861;15479894;306853
9;12;60480;60480;5133;0;1876;1782;97;1658;1875;1685;0.08487103174603175;0.0009363425925925927;;924747;2631215;10227;2197790;1239604;924728;1216314;2184336;15307271;927907
10;11;63000;63000;4114;0;1801;988;-628;1602;1800;1616;0.0653015873015873;0.000898888888888889;;741190;3415067;383284;3352251;985461;741181;1033686;3328095;15596430;742824
11;10;64800;64800;7182;0;1751;2872;1246;1576;1750;1626;0.11083333333333334;0.0008739197530864197;;1293791;5299575;31825;4092229;2116898;1293778;1697873;4077153;15329664;1299977
12;9;70000;70000;2393;0;1621;952;-472;1410;1620;1424;0.034185714285714285;0.0008089999999999999;;431184;5634765;288215;5485600;788585;431172;720531;4552595;16415645;432752
13;8;72000;72000;2627;0;1576;857;-524;1376;1575;1381;0.03648611111111111;0.0007865277777777777;;473312;6213004;175825;6122239;880305;473298;688975;6053002;17112081;474132
14;7;75000;75000;359;0;1513;62;-1172;1232;1512;1234;0.0047866666666666665;0.0007550666666666667;;64823;2234622;175825;6731650;81456;64827;281964;6409243;17792387;64829
15;6;84000;84000;3129;0;1351;1119;13;1089;1350;1106;0.03725;0.0006741666666666667;;563780;7088469;175825;6805004;1145099;563770;1426623;5848975;19323629;566473
16;5;84375;84375;5750;0;1344;2139;925;1184;1344;1214;0.06814814814814815;0.0006711703703703703;;1035802;8068032;18335;7562015;2448739;1035789;1328506;6724015;18848514;1041100
17;4;87500;87500;2563;0;1296;945;-93;1025;1296;1038;0.029291428571428572;0.0006472;;461774;8623234;85825;10019932;1115457;461772;680347;7742482;19366310;463953
18;3;90000;90000;15128;194;1260;6453;5211;1172;1260;1242;0.1680888888888889;0.0006292222222222222;;3010931;18782579;246085;12732980;10539154;2724994;3560327;7245444;18086660;2739406
19;2;90720;90720;687;254;1250;384;-465;845;1250;849;0.007572751322751323;0.0006242283950617284;;123821;29529782;10227;74242924;1111036;123851;340476;10607896;20099327;124320
20;1;94500;94500;4846;1111;1110;2206;1355;829;1200;851;0.05128042328042328;0.0005992592592592592;;872977;90648542;62470029;1585960087;18183695;872947;1168394;8793800;20516248;877281
;;113441416;;;;;22412;;;;38626;0.9772205291005291;0.022550125925925927;0.9997706550264551
;;;;;;;-0.7234517222916295;;;;;
